x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
924.9543835,684.2279289,40,0,0.2,1,IMG_0158.JPG,Wed Aug 15 2018 14:00:30 GMT+0100 (British Summer Time)
905.5532115,48.30062275,40,1,0.4,1,IMG_0158.JPG,Wed Aug 15 2018 14:00:30 GMT+0100 (British Summer Time)
801.918288,571.6809499,46,2,0.2,1,IMG_0164.JPG,Wed Aug 15 2018 14:00:40 GMT+0100 (British Summer Time)
791.587306,64.13266582,46,3,0.6,1,IMG_0164.JPG,Wed Aug 15 2018 14:00:40 GMT+0100 (British Summer Time)
795.812504,459.8577365,53,4,0.2,1,IMG_0171.JPG,Wed Aug 15 2018 14:01:02 GMT+0100 (British Summer Time)
791.2351171,160.083759,53,5,0.6,1,IMG_0171.JPG,Wed Aug 15 2018 14:01:02 GMT+0100 (British Summer Time)
283.8053286,468.7694726,58,6,0.2,1,IMG_0176.JPG,Wed Aug 15 2018 14:01:08 GMT+0100 (British Summer Time)
315.4497731,44.94725037,58,7,0.8,1,IMG_0176.JPG,Wed Aug 15 2018 14:01:08 GMT+0100 (British Summer Time)
1354.680997,426.0045958,62,8,0.2,1,IMG_0180.JPG,Wed Aug 15 2018 14:01:12 GMT+0100 (British Summer Time)
1335.480997,152.226818,62,9,0.6,1,IMG_0180.JPG,Wed Aug 15 2018 14:01:12 GMT+0100 (British Summer Time)
