x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
664,568,121,0,0.2,1,IMG_0125.JPG,Tue Aug 14 2018 13:57:46 GMT+0100 (British Summer Time)
708,178,121,1,0.4,1,IMG_0125.JPG,Tue Aug 14 2018 13:57:46 GMT+0100 (British Summer Time)
1410,558,140,2,0.2,1,IMG_0144.JPG,Tue Aug 14 2018 13:58:08 GMT+0100 (British Summer Time)
1404,122,140,3,0.4,1,IMG_0144.JPG,Tue Aug 14 2018 13:58:08 GMT+0100 (British Summer Time)
760,664,153,4,0.2,1,IMG_0157.JPG,Tue Aug 14 2018 13:58:22 GMT+0100 (British Summer Time)
756,40,153,5,0.4,1,IMG_0157.JPG,Tue Aug 14 2018 13:58:22 GMT+0100 (British Summer Time)
450.0003259,533.1048202,171,6,0.2,1,IMG_0175.JPG,Tue Aug 14 2018 13:58:40 GMT+0100 (British Summer Time)
439.1143857,264.9148374,171,7,0.4,1,IMG_0175.JPG,Tue Aug 14 2018 13:58:40 GMT+0100 (British Summer Time)
1136.556676,492.42977,176,8,0.2,1,IMG_0180.JPG,Tue Aug 14 2018 13:58:44 GMT+0100 (British Summer Time)
1116.104303,205.4367994,176,9,0.4,1,IMG_0180.JPG,Tue Aug 14 2018 13:58:44 GMT+0100 (British Summer Time)
