x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
1895.4,1106.3,7,0,0.2,1,IMG_0077.JPG,Mon Aug 20 2018 11:48:06 GMT+0100 (British Summer Time)
1930.5,345.8,7,1,0.4,1,IMG_0077.JPG,Mon Aug 20 2018 11:48:06 GMT+0100 (British Summer Time)
124.8,903.5,9,2,0.2,1,IMG_0079.JPG,Mon Aug 20 2018 11:48:06 GMT+0100 (British Summer Time)
132.6,240.5,9,3,0.4,1,IMG_0079.JPG,Mon Aug 20 2018 11:48:06 GMT+0100 (British Summer Time)
1817.116924,778.9426362,13,4,0.2,1,IMG_0083.JPG,Mon Aug 20 2018 11:48:22 GMT+0100 (British Summer Time)
1829.982127,389.1270116,13,5,0.4,1,IMG_0083.JPG,Mon Aug 20 2018 11:48:22 GMT+0100 (British Summer Time)
669.7108363,709.3691112,14,6,0.2,1,IMG_0084.JPG,Mon Aug 20 2018 11:48:26 GMT+0100 (British Summer Time)
698.5695874,332.5077724,14,7,0.4,1,IMG_0084.JPG,Mon Aug 20 2018 11:48:26 GMT+0100 (British Summer Time)
2983.039434,735.3849096,19,8,0.2,1,IMG_0089.JPG,Mon Aug 20 2018 11:48:44 GMT+0100 (British Summer Time)
2991.999281,17.47715516,19,9,0.6,1,IMG_0089.JPG,Mon Aug 20 2018 11:48:44 GMT+0100 (British Summer Time)
