x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
1762.021351,1183.067355,12,0,0.2,1,IMG_0057.JPG,Sat Sep 01 2018 12:00:04 GMT+0100 (British Summer Time)
1778.277411,182.5807421,12,1,0.4,1,IMG_0057.JPG,Sat Sep 01 2018 12:00:04 GMT+0100 (British Summer Time)
754.7129528,1076.382783,15,2,0.2,1,IMG_0060.JPG,Sat Sep 01 2018 12:00:06 GMT+0100 (British Summer Time)
782.0129528,42.88278314,15,3,0.4,1,IMG_0060.JPG,Sat Sep 01 2018 12:00:06 GMT+0100 (British Summer Time)
1883.572732,950.9859209,17,4,0.2,1,IMG_0062.JPG,Sat Sep 01 2018 12:00:16 GMT+0100 (British Summer Time)
1902.784439,390.8907567,17,5,0.4,1,IMG_0062.JPG,Sat Sep 01 2018 12:00:16 GMT+0100 (British Summer Time)
1027.554307,851.5072352,19,6,0.2,1,IMG_0064.JPG,Sat Sep 01 2018 12:00:16 GMT+0100 (British Summer Time)
1085.271815,318.4691225,19,7,0.4,1,IMG_0064.JPG,Sat Sep 01 2018 12:00:16 GMT+0100 (British Summer Time)
13.67550651,792.3758879,23,8,0.2,1,IMG_0068.JPG,Sat Sep 01 2018 12:00:20 GMT+0100 (British Summer Time)
27.71483121,300.9995235,23,9,0.4,1,IMG_0068.JPG,Sat Sep 01 2018 12:00:20 GMT+0100 (British Summer Time)
