x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
1854.538307,1558.188768,13,0,0.2,1,IMG_0055.JPG,Thu Aug 30 2018 16:50:02 GMT+0100 (British Summer Time)
1887.050427,10.90740386,13,1,1,1,IMG_0055.JPG,Thu Aug 30 2018 16:50:02 GMT+0100 (British Summer Time)
3181.782838,1561.414238,18,2,0.2,1,IMG_0060.JPG,Thu Aug 30 2018 16:50:12 GMT+0100 (British Summer Time)
3149.863382,305.3556628,18,3,1,1,IMG_0060.JPG,Thu Aug 30 2018 16:50:12 GMT+0100 (British Summer Time)
567.1666318,1111.051585,22,4,0.4,1,IMG_0064.JPG,Thu Aug 30 2018 16:50:22 GMT+0100 (British Summer Time)
571.6694526,567.8184251,22,5,1,1,IMG_0064.JPG,Thu Aug 30 2018 16:50:22 GMT+0100 (British Summer Time)
2758.486279,1244.227004,27,6,0.2,1,IMG_0069.JPG,Thu Aug 30 2018 16:50:28 GMT+0100 (British Summer Time)
2766.84866,549.1844585,27,7,1,1,IMG_0069.JPG,Thu Aug 30 2018 16:50:28 GMT+0100 (British Summer Time)
2083.581735,1014.211851,30,8,0.2,1,IMG_0072.JPG,Thu Aug 30 2018 16:50:40 GMT+0100 (British Summer Time)
2174.273746,457.2777092,30,9,1,1,IMG_0072.JPG,Thu Aug 30 2018 16:50:40 GMT+0100 (British Summer Time)
