x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
1777.772279,860.2554813,18,0,0.2,1,IMG_0093.JPG,Sun Sep 02 2018 14:00:42 GMT+0100 (British Summer Time)
1727.103175,459.5942348,18,1,0.4,1,IMG_0093.JPG,Sun Sep 02 2018 14:00:42 GMT+0100 (British Summer Time)
118.0235694,1159.987051,27,2,0.2,1,IMG_0102.JPG,Sun Sep 02 2018 14:00:54 GMT+0100 (British Summer Time)
147.738362,256.1621108,27,3,0.4,1,IMG_0102.JPG,Sun Sep 02 2018 14:00:54 GMT+0100 (British Summer Time)
1245.224109,1094.860793,31,4,0.2,1,IMG_0106.JPG,Sun Sep 02 2018 14:00:56 GMT+0100 (British Summer Time)
1243.985993,271.5134161,31,5,0.4,1,IMG_0106.JPG,Sun Sep 02 2018 14:00:56 GMT+0100 (British Summer Time)
879.3472,896.0509876,36,6,0.2,1,IMG_0111.JPG,Sun Sep 02 2018 14:01:02 GMT+0100 (British Summer Time)
896.5926863,441.2012873,36,7,0.4,1,IMG_0111.JPG,Sun Sep 02 2018 14:01:02 GMT+0100 (British Summer Time)
170.5322766,926.540676,39,8,0.2,1,IMG_0114.JPG,Sun Sep 02 2018 14:01:04 GMT+0100 (British Summer Time)
187.686172,34.31387234,39,9,0.6,1,IMG_0114.JPG,Sun Sep 02 2018 14:01:04 GMT+0100 (British Summer Time)
1666.672953,837.1561717,45,10,0.2,1,IMG_0120.JPG,Sun Sep 02 2018 14:01:08 GMT+0100 (British Summer Time)
1624.576997,117.1915103,45,11,0.6,1,IMG_0120.JPG,Sun Sep 02 2018 14:01:08 GMT+0100 (British Summer Time)
734.7082277,723.3573285,51,12,0.2,1,IMG_0126.JPG,Sun Sep 02 2018 14:01:16 GMT+0100 (British Summer Time)
761.4502547,152.3915943,51,13,0.8,1,IMG_0126.JPG,Sun Sep 02 2018 14:01:16 GMT+0100 (British Summer Time)
233.8903488,711.0089586,54,14,0.2,1,IMG_0129.JPG,Sun Sep 02 2018 14:01:18 GMT+0100 (British Summer Time)
251.2239778,182.9523324,54,15,0.8,1,IMG_0129.JPG,Sun Sep 02 2018 14:01:18 GMT+0100 (British Summer Time)
