x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
36.26726043,1229.04264,1,0,0.2,1,IMG_0091.JPG,Mon Aug 20 2018 22:45:54 GMT+0100 (British Summer Time)
77.00902679,495.6908456,1,1,0.4,1,IMG_0091.JPG,Mon Aug 20 2018 22:45:54 GMT+0100 (British Summer Time)
3722.749638,1124.734921,6,2,0.2,1,IMG_0096.JPG,Mon Aug 20 2018 22:46:10 GMT+0100 (British Summer Time)
3714.909772,538.9849122,6,3,0.4,1,IMG_0096.JPG,Mon Aug 20 2018 22:46:10 GMT+0100 (British Summer Time)
1832.844666,923.6347261,11,4,0.2,1,IMG_0101.JPG,Mon Aug 20 2018 22:46:20 GMT+0100 (British Summer Time)
1839.564551,228.1265896,11,5,0.6,1,IMG_0101.JPG,Mon Aug 20 2018 22:46:20 GMT+0100 (British Summer Time)
612.4841833,931.0756314,13,6,0.2,1,IMG_0103.JPG,Mon Aug 20 2018 22:46:24 GMT+0100 (British Summer Time)
602.7341833,273.9256314,13,7,0.6,1,IMG_0103.JPG,Mon Aug 20 2018 22:46:24 GMT+0100 (British Summer Time)
2306.201307,868.693812,15,8,0.2,1,IMG_0105.JPG,Mon Aug 20 2018 22:46:40 GMT+0100 (British Summer Time)
2325.413015,106.1368074,15,9,0.8,1,IMG_0105.JPG,Mon Aug 20 2018 22:46:40 GMT+0100 (British Summer Time)
