x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
2784.6,1745.9,3,0,0.2,1,IMG_0059.JPG,Wed Aug 29 2018 15:34:42 GMT+0100 (British Summer Time)
2815.8,439.4,3,1,0.4,1,IMG_0059.JPG,Wed Aug 29 2018 15:34:42 GMT+0100 (British Summer Time)
1649.376485,1819.598349,6,2,0.2,1,IMG_0062.JPG,Wed Aug 29 2018 15:34:52 GMT+0100 (British Summer Time)
1587.623515,363.2574679,6,3,0.4,1,IMG_0062.JPG,Wed Aug 29 2018 15:34:52 GMT+0100 (British Summer Time)
3260.022102,1003.129532,15,4,0.2,1,IMG_0071.JPG,Wed Aug 29 2018 15:35:16 GMT+0100 (British Summer Time)
3224.182713,33.2260758,15,5,0.6,1,IMG_0071.JPG,Wed Aug 29 2018 15:35:16 GMT+0100 (British Summer Time)
1772.831,919.6812534,16,6,0.2,1,IMG_0072.JPG,Wed Aug 29 2018 15:35:20 GMT+0100 (British Summer Time)
1746.518609,248.2908952,16,7,0.6,1,IMG_0072.JPG,Wed Aug 29 2018 15:35:20 GMT+0100 (British Summer Time)
440.8600071,609.9143486,18,8,0.4,1,IMG_0074.JPG,Wed Aug 29 2018 15:35:26 GMT+0100 (British Summer Time)
444.2199498,287.3598505,18,9,0.6,1,IMG_0074.JPG,Wed Aug 29 2018 15:35:26 GMT+0100 (British Summer Time)
2715.167808,589.5730121,23,10,0.4,1,IMG_0079.JPG,Wed Aug 29 2018 15:35:34 GMT+0100 (British Summer Time)
2689.305996,121.8418235,23,11,0.8,1,IMG_0079.JPG,Wed Aug 29 2018 15:35:34 GMT+0100 (British Summer Time)
