x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
758.5427276,870.308574,20,0,0.2,1,IMG_0125.JPG,Sun Sep 02 2018 10:55:40 GMT+0100 (British Summer Time)
778.6449488,455.0541187,20,1,0.4,1,IMG_0125.JPG,Sun Sep 02 2018 10:55:40 GMT+0100 (British Summer Time)
121.8999818,823.0857664,22,2,0.2,1,IMG_0127.JPG,Sun Sep 02 2018 10:55:42 GMT+0100 (British Summer Time)
156.0036046,438.0937585,22,3,0.4,1,IMG_0127.JPG,Sun Sep 02 2018 10:55:42 GMT+0100 (British Summer Time)
1370.432789,814.5996423,26,4,0.2,1,IMG_0131.JPG,Sun Sep 02 2018 10:55:44 GMT+0100 (British Summer Time)
1365.885639,152.989361,26,5,0.6,1,IMG_0131.JPG,Sun Sep 02 2018 10:55:44 GMT+0100 (British Summer Time)
492.8623366,671.3111708,33,6,0.2,1,IMG_0138.JPG,Sun Sep 02 2018 10:55:50 GMT+0100 (British Summer Time)
515.953725,243.1308538,33,7,0.6,1,IMG_0138.JPG,Sun Sep 02 2018 10:55:50 GMT+0100 (British Summer Time)
85.77637113,641.2290364,35,8,0.2,1,IMG_0140.JPG,Sun Sep 02 2018 10:55:52 GMT+0100 (British Summer Time)
138.0094049,31.8436421,35,9,0.8,1,IMG_0140.JPG,Sun Sep 02 2018 10:55:52 GMT+0100 (British Summer Time)
1508.186187,632.3651426,37,10,0.2,1,IMG_0142.JPG,Sun Sep 02 2018 10:56:00 GMT+0100 (British Summer Time)
1487.984591,69.79077842,37,11,1,1,IMG_0142.JPG,Sun Sep 02 2018 10:56:00 GMT+0100 (British Summer Time)
1871.666725,650.9686389,40,12,0.2,1,IMG_0145.JPG,Sun Sep 02 2018 10:56:02 GMT+0100 (British Summer Time)
1844.205601,102.1705602,40,13,1,1,IMG_0145.JPG,Sun Sep 02 2018 10:56:02 GMT+0100 (British Summer Time)
829.2479413,621.2058925,46,14,0.2,1,IMG_0151.JPG,Sun Sep 02 2018 10:56:08 GMT+0100 (British Summer Time)
887.4979413,203.4558925,46,15,1,1,IMG_0151.JPG,Sun Sep 02 2018 10:56:08 GMT+0100 (British Summer Time)
233.4269019,603.0920956,49,16,0.2,1,IMG_0154.JPG,Sun Sep 02 2018 10:56:10 GMT+0100 (British Summer Time)
269.6769019,205.8420956,49,17,1,1,IMG_0154.JPG,Sun Sep 02 2018 10:56:10 GMT+0100 (British Summer Time)
1473.324941,620.7389158,57,18,0.2,1,IMG_0162.JPG,Sun Sep 02 2018 10:56:20 GMT+0100 (British Summer Time)
1460.266683,235.7379292,57,19,1,1,IMG_0162.JPG,Sun Sep 02 2018 10:56:20 GMT+0100 (British Summer Time)
