x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
1588.47363,871.4463979,12,0,0.4,1,IMG_0072.JPG,Sun Sep 02 2018 11:41:46 GMT+0100 (British Summer Time)
1566.916772,219.3514484,12,1,0.6,1,IMG_0072.JPG,Sun Sep 02 2018 11:41:46 GMT+0100 (British Summer Time)
876.419757,1357.610911,16,2,0.2,1,IMG_0076.JPG,Sun Sep 02 2018 11:41:48 GMT+0100 (British Summer Time)
976.0757209,94.75746581,16,3,0.8,1,IMG_0076.JPG,Sun Sep 02 2018 11:41:48 GMT+0100 (British Summer Time)
127.719674,1230.566811,19,4,0.2,1,IMG_0079.JPG,Sun Sep 02 2018 11:41:52 GMT+0100 (British Summer Time)
194.3401623,362.6238292,19,5,0.6,1,IMG_0079.JPG,Sun Sep 02 2018 11:41:52 GMT+0100 (British Summer Time)
1636.373761,1392.942282,23,6,0.2,1,IMG_0083.JPG,Sun Sep 02 2018 11:41:56 GMT+0100 (British Summer Time)
1520.380754,66.37436815,23,7,1,1,IMG_0083.JPG,Sun Sep 02 2018 11:41:56 GMT+0100 (British Summer Time)
511.9433582,1214.392683,32,8,0.2,1,IMG_0092.JPG,Sun Sep 02 2018 11:42:02 GMT+0100 (British Summer Time)
637.6778009,444.0346423,32,9,1,1,IMG_0092.JPG,Sun Sep 02 2018 11:42:02 GMT+0100 (British Summer Time)
22.60317722,1174.583806,34,10,0.2,1,IMG_0094.JPG,Sun Sep 02 2018 11:42:04 GMT+0100 (British Summer Time)
144.2031772,450.6726945,34,11,1,1,IMG_0094.JPG,Sun Sep 02 2018 11:42:04 GMT+0100 (British Summer Time)
1619.59912,1248.118151,40,12,0.2,1,IMG_0100.JPG,Sun Sep 02 2018 11:42:08 GMT+0100 (British Summer Time)
1525.502277,642.6792525,40,13,1,1,IMG_0100.JPG,Sun Sep 02 2018 11:42:08 GMT+0100 (British Summer Time)
1234.589,1107.698279,49,14,0.4,1,IMG_0109.JPG,Sun Sep 02 2018 11:42:16 GMT+0100 (British Summer Time)
1278.455307,815.1780364,49,15,1,1,IMG_0109.JPG,Sun Sep 02 2018 11:42:16 GMT+0100 (British Summer Time)
806.5214611,986.5375204,52,16,0.6,1,IMG_0112.JPG,Sun Sep 02 2018 11:42:18 GMT+0100 (British Summer Time)
821.020587,799.886801,52,17,1,1,IMG_0112.JPG,Sun Sep 02 2018 11:42:18 GMT+0100 (British Summer Time)
283.2519052,1047.469312,55,18,0.4,1,IMG_0115.JPG,Sun Sep 02 2018 11:42:20 GMT+0100 (British Summer Time)
329.4741274,779.3804229,55,19,1,1,IMG_0115.JPG,Sun Sep 02 2018 11:42:20 GMT+0100 (British Summer Time)
1448.681436,1127.033364,66,20,0.4,1,IMG_0126.JPG,Sun Sep 02 2018 11:42:28 GMT+0100 (British Summer Time)
1430.10969,883.5887356,66,21,1,1,IMG_0126.JPG,Sun Sep 02 2018 11:42:28 GMT+0100 (British Summer Time)
1847.469131,1145.09667,70,22,0.4,1,IMG_0130.JPG,Sun Sep 02 2018 11:42:30 GMT+0100 (British Summer Time)
1844.688855,908.4572592,70,23,1,1,IMG_0130.JPG,Sun Sep 02 2018 11:42:30 GMT+0100 (British Summer Time)
