x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
381.7835327,1397.014041,4,0,0.2,1,IMG_0060.JPG,Thu Aug 30 2018 15:46:22 GMT+0100 (British Summer Time)
417.4325783,497.3000337,4,1,0.4,1,IMG_0060.JPG,Thu Aug 30 2018 15:46:22 GMT+0100 (British Summer Time)
3680.747821,1499.892116,5,2,0.2,1,IMG_0061.JPG,Thu Aug 30 2018 15:46:26 GMT+0100 (British Summer Time)
3613.548967,639.7467877,5,3,0.4,1,IMG_0061.JPG,Thu Aug 30 2018 15:46:26 GMT+0100 (British Summer Time)
1937.05078,838.5540885,8,4,0.2,1,IMG_0064.JPG,Thu Aug 30 2018 15:46:32 GMT+0100 (British Summer Time)
1942.196839,353.5359656,8,5,0.4,1,IMG_0064.JPG,Thu Aug 30 2018 15:46:32 GMT+0100 (British Summer Time)
3698.719918,1020.310684,12,6,0.2,1,IMG_0068.JPG,Thu Aug 30 2018 15:46:42 GMT+0100 (British Summer Time)
3695.794918,326.1106841,12,7,0.6,1,IMG_0068.JPG,Thu Aug 30 2018 15:46:42 GMT+0100 (British Summer Time)
995.1578954,773.9573434,15,8,0.2,1,IMG_0071.JPG,Thu Aug 30 2018 15:46:50 GMT+0100 (British Summer Time)
1038.545395,145.5698434,15,9,0.8,1,IMG_0071.JPG,Thu Aug 30 2018 15:46:50 GMT+0100 (British Summer Time)
2792.275114,811.3330457,19,10,0.2,1,IMG_0075.JPG,Thu Aug 30 2018 15:47:00 GMT+0100 (British Summer Time)
2719.81007,70.92469571,19,11,1,1,IMG_0075.JPG,Thu Aug 30 2018 15:47:00 GMT+0100 (British Summer Time)
