"x"
0.0794836241155657
0.0564488895973133
0.179909166663119
0.228452657251491
0.33780659296283
0.374464875143199
0.0371027763732445
0.0564768106024243
0.166096633243291
0.0220758778643587
0.183667790564849
0.0707880294500898
0.165207630111082
0.0292780833856503
0.0706819969867205
0.285131254576186
0.158056224011713
0.0390221705221397
0.128230659608507
0.494451026880903
0.183208009945133
0.418834424113262
0.881583709539567
0.285949562310308
0.105931007695512
0.395230082444418
1.13603911415162
23.6843527121231
0.23006003284351
0.238738900677196
0.655984861813294
0.0249977324933527
0.324129559936739
0.0622906301810721
0.250950112839171
0.00858632856410333
0.593033439579101
0.0939854968165818
0.306267014732802
0.179673753764147
0.0779636489902302
0.320815634990412
0.0366766831065375
0.011880490895094
8.4075288384592
5.10551910940547
0.62666489903037
0.438722481891208
0.37499258976169
0.84667693028218
0.261772391007447
0.268293075800414
1.14258216215376
0.0949151193721753
0.107592445176871
0.10198663426444
0.0858331649491282
0.0579273790172074
0.110838282495126
0.0813525375304779
0.185840805676029
0.115563141626351
0.273833515349911
0.342340743972125
0.183593676266408
0.283622995849123
0.415042041431897
0.0788006283866025
0.208458945460029
0.272860156259729
0.123876104276365
0.029016902411833
0.0295356887537527
0.0495029218928725
0.150791135325959
0.0935552421893848
0.116504450662595
0.00861707528360873
0.344309852788735
0.243055538197464
0.503975879371485
0.157394671116724
0.0388602214225932
0.0877279824907652
0.0865037167980979
0.248775744098138
0.609742157777277
0.0259904835424734
0.0270677931873852
0.0803340425132167
0.251198532553955
0.077892487130898
0.0348712277050602
0.0716066184209962
0.590019518424561
0.115298162369617
0.0301323965355276
0.418407895510706
0.0412457642650715
0.0179685812808827
0.18859492530554
0.00465838350325296
0.0859201987177409
0.0215889204695086
0.0522367622316491
0.107324182422275
0.0165607131084467
0.406035176936801
0.200325576242191
0.0349687585677002
1.40213775536323
0.192645085664585
0.00242010811262941
0.767524374195249
0.26807977716279
0.0434905206985641
0.385984123167076
0.0359064834422231
0.0707561553672458
0.139563741193608
0.108375978198632
0.069819666651052
0.296579449325573
0.191452572252553
0.124142266690517
0.0445559410581486
0.014667547471838
0.00944634652327953
0.136182029099492
0.0828986469626491
0.23850744742473
0.00844185090498105
0.0692047984419977
0.0299767598299339
0.0853072112441211
0.19209466215567
0.0444532816710396
0.13215368092733
0.00218753315297398
0.00517375065916225
0.0066779756065314
0.0350827008017469
0.137267334021535
0.118178649194959
0.0244951814109706
0.298624935489167
0.368678162891951
0.402255490171507
0.0207152276740974
0.256188400861468
0.152472460444863
0.481220255914165
0.336285751882982
0.0652895212698806
0.0487248580381165
1.12108647642964
0.0496213491899166
0.727333061252914
0.208221174890067
0.394202058176372
0.139396716712917
0.660019721299738
0.554479396232256
0.352470823321776
0.365042909603807
0.1538519255433
0.0823221267020557
0.175650612677393
0.241566179140514
2.96060356527864
0.00679132803785606
0.0297982392006098
0.370098966547865
0.115194670268133
0.217202036839927
0.0746449269068795
0.0503912552663767
0.0264720448340418
0.0597864311757568
0.0784427730113036
0.0851259564477004
0.0606566936370653
0.241469507496536
0.0772640461450837
0.221288412038235
0.0609652889179665
0.0371606632186342
0.0378014964617431
0.0252001849150369
0.133636007387551
0.271525894727198
0.101361184172209
0.145164400760332
0.0759986683073264
0.0186543759426525
0.174120421007084
0.195090976942402
0.168033385984476
0.0184465102688846
0.128928629349335
0.112567089414926
0.0469924505155589
0.0525299924491043
