x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
4150.310176,2369.29997,0,0,Fox,8,IMG_2201.JPG,Sat Aug 18 2018 00:53:40 GMT+0100 (British Summer Time)
3996.616516,2369.29997,1,0,Fox,8,IMG_2202.JPG,Sat Aug 18 2018 00:53:42 GMT+0100 (British Summer Time)
3961.148748,2381.122559,2,0,Fox,8,IMG_2203.JPG,Sat Aug 18 2018 00:53:42 GMT+0100 (British Summer Time)
3961.148748,2381.122559,3,0,Fox,8,IMG_2204.JPG,Sat Aug 18 2018 00:53:44 GMT+0100 (British Summer Time)
3949.326159,2404.767738,4,0,Fox,8,IMG_2205.JPG,Sat Aug 18 2018 00:53:44 GMT+0100 (British Summer Time)
3949.326159,2404.767738,5,0,Fox,8,IMG_2206.JPG,Sat Aug 18 2018 00:53:46 GMT+0100 (British Summer Time)
3712.874375,2463.880684,6,0,Fox,8,IMG_2207.JPG,Sat Aug 18 2018 00:53:48 GMT+0100 (British Summer Time)
3192.680449,2452.058095,7,0,Fox,8,IMG_2208.JPG,Sat Aug 18 2018 00:53:48 GMT+0100 (British Summer Time)
2981.903749,993.2679429,8,1,Fox,2,IMG_3772.JPG,Sun Aug 19 2018 02:57:54 GMT+0100 (British Summer Time)
2487.879988,787.4247088,9,1,Fox,2,IMG_3773.JPG,Sun Aug 19 2018 02:57:56 GMT+0100 (British Summer Time)
