x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
4250.999902,2373.800049,0,0,Fox,8,IMG_0163.JPG,Fri Aug 31 2018 01:13:58 GMT+0100 (British Summer Time)
4110.6,2397.2,1,0,Fox,8,IMG_0164.JPG,Fri Aug 31 2018 01:14:00 GMT+0100 (British Summer Time)
4110.6,2397.2,2,0,Fox,8,IMG_0165.JPG,Fri Aug 31 2018 01:14:00 GMT+0100 (British Summer Time)
4110.6,2397.2,3,0,Fox,8,IMG_0166.JPG,Fri Aug 31 2018 01:14:00 GMT+0100 (British Summer Time)
4110.6,2397.2,4,0,Fox,8,IMG_0167.JPG,Fri Aug 31 2018 01:14:02 GMT+0100 (British Summer Time)
4110.6,2397.2,5,0,Fox,8,IMG_0168.JPG,Fri Aug 31 2018 01:14:02 GMT+0100 (British Summer Time)
4110.6,2397.2,6,0,Fox,8,IMG_0169.JPG,Fri Aug 31 2018 01:14:04 GMT+0100 (British Summer Time)
4110.6,2397.2,7,0,Fox,8,IMG_0170.JPG,Fri Aug 31 2018 01:14:04 GMT+0100 (British Summer Time)
3720.408085,2767.202392,9,1,Fox,4,IMG_0365.JPG,Sat Sep 01 2018 01:55:30 GMT+0100 (British Summer Time)
2341.258417,2715.741583,10,1,Fox,4,IMG_0366.JPG,Sat Sep 01 2018 01:55:32 GMT+0100 (British Summer Time)
-787.5587412,2653.988613,11,1,Fox,4,IMG_0367.JPG,Sat Sep 01 2018 01:55:32 GMT+0100 (British Summer Time)
-2866.575405,2756.91023,12,1,Fox,4,IMG_0368.JPG,Sat Sep 01 2018 01:55:34 GMT+0100 (British Summer Time)
