x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
412.93934,1164.250954,0,0,Fox,7,IMG_0559.JPG,Fri Aug 17 2018 23:46:12 GMT+0100 (British Summer Time)
1095.363927,1176.13397,1,0,Fox,7,IMG_0560.JPG,Fri Aug 17 2018 23:46:14 GMT+0100 (British Summer Time)
1682.724392,1216.875736,2,0,Fox,7,IMG_0561.JPG,Fri Aug 17 2018 23:46:14 GMT+0100 (British Summer Time)
2039.214847,1249.129634,3,0,Fox,7,IMG_0562.JPG,Fri Aug 17 2018 23:46:16 GMT+0100 (British Summer Time)
2417.77376,1284.77868,4,0,Fox,7,IMG_0563.JPG,Fri Aug 17 2018 23:46:16 GMT+0100 (British Summer Time)
2977.973047,1323.822873,5,0,Fox,7,IMG_0564.JPG,Fri Aug 17 2018 23:46:16 GMT+0100 (British Summer Time)
3344.648944,1352.681624,6,0,Fox,7,IMG_0565.JPG,Fri Aug 17 2018 23:46:18 GMT+0100 (British Summer Time)
2635.06318,1279.326157,7,1,Fox,2,IMG_0573.JPG,Sat Aug 18 2018 03:53:48 GMT+0100 (British Summer Time)
1927.235254,1194.207609,8,1,Fox,2,IMG_0574.JPG,Sat Aug 18 2018 03:53:48 GMT+0100 (British Summer Time)
828.2767947,1193.550775,10,2,Fox,3,IMG_1204.JPG,Sat Aug 18 2018 21:36:40 GMT+0100 (British Summer Time)
1881.058837,1254.029743,11,2,Fox,3,IMG_1205.JPG,Sat Aug 18 2018 21:36:40 GMT+0100 (British Summer Time)
3397.51297,1388.427451,12,2,Fox,3,IMG_1206.JPG,Sat Aug 18 2018 21:36:42 GMT+0100 (British Summer Time)
823.7300001,1166.246566,13,3,Fox,3,IMG_1736.JPG,Mon Aug 20 2018 22:16:36 GMT+0100 (British Summer Time)
1917.272181,1233.145617,14,3,Fox,3,IMG_1737.JPG,Mon Aug 20 2018 22:16:38 GMT+0100 (British Summer Time)
3322.152254,1384.955002,15,3,Fox,3,IMG_1738.JPG,Mon Aug 20 2018 22:16:38 GMT+0100 (British Summer Time)
396.8909913,1130.267706,18,4,Fox,5,IMG_1744.JPG,Mon Aug 20 2018 22:28:50 GMT+0100 (British Summer Time)
806.8039992,1157.147248,19,4,Fox,5,IMG_1745.JPG,Mon Aug 20 2018 22:28:50 GMT+0100 (British Summer Time)
1306.315479,1190.746675,20,4,Fox,5,IMG_1746.JPG,Mon Aug 20 2018 22:28:52 GMT+0100 (British Summer Time)
1850.626194,1219.866178,21,4,Fox,5,IMG_1747.JPG,Mon Aug 20 2018 22:28:52 GMT+0100 (British Summer Time)
2410.616642,1289.304994,22,4,Fox,5,IMG_1748.JPG,Mon Aug 20 2018 22:28:54 GMT+0100 (British Summer Time)
3181.094055,1311.788593,23,5,Fox,8,IMG_1924.JPG,Wed Aug 22 2018 01:48:10 GMT+0100 (British Summer Time)
