x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
269.1,1281.8,0,0,Badger,6,IMG_0069.JPG,Fri Aug 31 2018 21:11:28 GMT+0100 (British Summer Time)
815.1,1332.5,1,0,Badger,6,IMG_0070.JPG,Fri Aug 31 2018 21:11:28 GMT+0100 (British Summer Time)
1368.9,1383.2,2,0,Badger,6,IMG_0071.JPG,Fri Aug 31 2018 21:11:30 GMT+0100 (British Summer Time)
1563.9,1316.9,3,0,Badger,6,IMG_0072.JPG,Fri Aug 31 2018 21:11:30 GMT+0100 (British Summer Time)
1692.6,1211.6,4,0,Badger,6,IMG_0073.JPG,Fri Aug 31 2018 21:11:32 GMT+0100 (British Summer Time)
1731.6,1036.1,5,0,Badger,6,IMG_0074.JPG,Fri Aug 31 2018 21:11:32 GMT+0100 (British Summer Time)
3755.7,1188.2,6,1,Badger,7,IMG_0077.JPG,Sat Sep 01 2018 01:53:24 GMT+0100 (British Summer Time)
3678.293238,1209.492203,7,1,Badger,7,IMG_0078.JPG,Sat Sep 01 2018 01:53:24 GMT+0100 (British Summer Time)
3674.898091,1257.024264,8,1,Badger,7,IMG_0079.JPG,Sat Sep 01 2018 01:53:24 GMT+0100 (British Summer Time)
3674.898091,1257.024264,9,1,Badger,7,IMG_0080.JPG,Sat Sep 01 2018 01:53:24 GMT+0100 (British Summer Time)
3710.73748,1485.500367,10,1,Badger,7,IMG_0081.JPG,Sat Sep 01 2018 01:53:26 GMT+0100 (British Summer Time)
3746.576868,1593.018533,11,1,Badger,7,IMG_0082.JPG,Sat Sep 01 2018 01:53:26 GMT+0100 (British Summer Time)
3746.576868,1593.018533,12,1,Badger,7,IMG_0083.JPG,Sat Sep 01 2018 01:53:28 GMT+0100 (British Summer Time)
3690.72696,1153.294657,13,2,Badger,8,IMG_0125.JPG,Sun Sep 02 2018 03:58:18 GMT+0100 (British Summer Time)
3683.007838,1153.294657,14,2,Badger,8,IMG_0126.JPG,Sun Sep 02 2018 03:58:20 GMT+0100 (British Summer Time)
3697.786075,1168.072894,15,2,Badger,8,IMG_0127.JPG,Sun Sep 02 2018 03:58:20 GMT+0100 (British Summer Time)
3694.830428,1200.585014,16,2,Badger,8,IMG_0128.JPG,Sun Sep 02 2018 03:58:20 GMT+0100 (British Summer Time)
3600.249714,1324.722201,17,2,Badger,8,IMG_0129.JPG,Sun Sep 02 2018 03:58:22 GMT+0100 (British Summer Time)
3597.294066,1315.855259,18,2,Badger,8,IMG_0130.JPG,Sun Sep 02 2018 03:58:22 GMT+0100 (British Summer Time)
3588.427125,1333.589143,19,2,Badger,8,IMG_0131.JPG,Sun Sep 02 2018 03:58:22 GMT+0100 (British Summer Time)
3612.072303,1345.411732,20,2,Badger,8,IMG_0132.JPG,Sun Sep 02 2018 03:58:22 GMT+0100 (British Summer Time)
306.0296681,2723.56357,21,3,Badger,4,IMG_0150.JPG,Sun Sep 02 2018 22:20:32 GMT+0100 (British Summer Time)
-148.9200563,2737.144159,22,3,Badger,4,IMG_0151.JPG,Sun Sep 02 2018 22:20:34 GMT+0100 (British Summer Time)
-243.9841778,2730.353865,23,3,Badger,4,IMG_0152.JPG,Sun Sep 02 2018 22:20:34 GMT+0100 (British Summer Time)
-461.2735984,2730.353865,24,3,Badger,4,IMG_0153.JPG,Sun Sep 02 2018 22:20:34 GMT+0100 (British Summer Time)
3646.5,1157,25,4,Badger,8,IMG_0155.JPG,Mon Sep 03 2018 03:34:38 GMT+0100 (British Summer Time)
3432,1231.1,26,4,Badger,8,IMG_0156.JPG,Mon Sep 03 2018 03:34:38 GMT+0100 (British Summer Time)
3424.2,1262.3,27,4,Badger,8,IMG_0157.JPG,Mon Sep 03 2018 03:34:40 GMT+0100 (British Summer Time)
3545.1,1492.4,28,4,Badger,8,IMG_0158.JPG,Mon Sep 03 2018 03:34:40 GMT+0100 (British Summer Time)
3443.7,1515.8,29,4,Badger,8,IMG_0159.JPG,Mon Sep 03 2018 03:34:40 GMT+0100 (British Summer Time)
3389.1,1628.9,30,4,Badger,8,IMG_0160.JPG,Mon Sep 03 2018 03:34:42 GMT+0100 (British Summer Time)
3120,1777.1,31,4,Badger,8,IMG_0161.JPG,Mon Sep 03 2018 03:34:42 GMT+0100 (British Summer Time)
3063.393111,1823.414728,32,4,Badger,8,IMG_0162.JPG,Mon Sep 03 2018 03:34:44 GMT+0100 (British Summer Time)
3525.6,1141.4,33,5,Badger,5,IMG_0165.JPG,Wed Sep 05 2018 23:41:28 GMT+0100 (British Summer Time)
3412.5,1176.5,34,5,Badger,5,IMG_0166.JPG,Wed Sep 05 2018 23:41:28 GMT+0100 (British Summer Time)
3412.5,1176.5,35,5,Badger,5,IMG_0167.JPG,Wed Sep 05 2018 23:41:28 GMT+0100 (British Summer Time)
1718.800854,2487.508789,36,5,Badger,5,IMG_0168.JPG,Wed Sep 05 2018 23:41:32 GMT+0100 (British Summer Time)
128.6626042,2777.162225,37,5,Badger,5,IMG_0169.JPG,Wed Sep 05 2018 23:41:34 GMT+0100 (British Summer Time)
3638.7,1313,38,6,Badger,1,IMG_0170.JPG,Thu Sep 06 2018 00:33:18 GMT+0100 (British Summer Time)
2392.65,2896.4,39,7,Fox,2,IMG_0233.JPG,Sat Sep 08 2018 04:42:44 GMT+0100 (British Summer Time)
2962.05,2818.4,40,7,Fox,2,IMG_0234.JPG,Sat Sep 08 2018 04:42:44 GMT+0100 (British Summer Time)
