x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
2501.831026,1056.382498,0,0,Fox,3,IMG_1846.JPG,Mon Aug 20 2018 22:07:22 GMT+0100 (British Summer Time)
1861.845779,1069.963086,1,0,Fox,3,IMG_1847.JPG,Mon Aug 20 2018 22:07:22 GMT+0100 (British Summer Time)
1089.933651,1098.266531,2,0,Fox,3,IMG_1848.JPG,Mon Aug 20 2018 22:07:24 GMT+0100 (British Summer Time)
2675.118018,1049.879349,3,1,Fox,4,IMG_1867.JPG,Mon Aug 20 2018 22:42:46 GMT+0100 (British Summer Time)
1904.571162,1090.198661,4,1,Fox,4,IMG_1868.JPG,Mon Aug 20 2018 22:42:46 GMT+0100 (British Summer Time)
1485.698306,1081.238814,5,1,Fox,4,IMG_1869.JPG,Mon Aug 20 2018 22:42:48 GMT+0100 (British Summer Time)
1324.421057,1096.918547,6,1,Fox,4,IMG_1870.JPG,Mon Aug 20 2018 22:42:48 GMT+0100 (British Summer Time)
695.5644039,1132.901006,7,2,Fox,4,IMG_2620.JPG,Wed Aug 22 2018 01:23:38 GMT+0100 (British Summer Time)
1159.001996,1119.320418,8,2,Fox,4,IMG_2621.JPG,Wed Aug 22 2018 01:23:38 GMT+0100 (British Summer Time)
2183.402636,1090.905004,9,2,Fox,4,IMG_2622.JPG,Wed Aug 22 2018 01:23:40 GMT+0100 (British Summer Time)
2745.633046,994.5866474,10,2,Fox,4,IMG_2623.JPG,Wed Aug 22 2018 01:23:40 GMT+0100 (British Summer Time)
569.9964647,1250.195287,11,3,Fox,5,IMG_2774.JPG,Thu Aug 23 2018 01:31:06 GMT+0100 (British Summer Time)
1219.585384,1140.437159,12,3,Fox,5,IMG_2775.JPG,Thu Aug 23 2018 01:31:06 GMT+0100 (British Summer Time)
1618.298583,1106.837732,13,3,Fox,5,IMG_2776.JPG,Thu Aug 23 2018 01:31:08 GMT+0100 (British Summer Time)
2196.208726,1133.717273,14,3,Fox,5,IMG_2777.JPG,Thu Aug 23 2018 01:31:10 GMT+0100 (British Summer Time)
2592.681963,1100.117847,15,3,Fox,5,IMG_2778.JPG,Thu Aug 23 2018 01:31:10 GMT+0100 (British Summer Time)
2735.104245,1006.800636,16,4,Fox,7,IMG_3795.JPG,Fri Aug 24 2018 23:16:50 GMT+0100 (British Summer Time)
2374.354245,1063.350636,17,4,Fox,7,IMG_3796.JPG,Fri Aug 24 2018 23:16:52 GMT+0100 (British Summer Time)
1914.154245,1084.800636,18,4,Fox,7,IMG_3797.JPG,Fri Aug 24 2018 23:16:54 GMT+0100 (British Summer Time)
1393.504245,1108.200636,19,4,Fox,7,IMG_3798.JPG,Fri Aug 24 2018 23:16:54 GMT+0100 (British Summer Time)
1288.20427,1112.100587,20,4,Fox,7,IMG_3799.JPG,Fri Aug 24 2018 23:16:56 GMT+0100 (British Summer Time)
1099.054245,1123.800636,21,4,Fox,7,IMG_3800.JPG,Fri Aug 24 2018 23:16:58 GMT+0100 (British Summer Time)
525.6699608,1156.27972,22,4,Fox,7,IMG_3801.JPG,Fri Aug 24 2018 23:17:00 GMT+0100 (British Summer Time)
820.4561635,1159.41543,23,5,Fox,3,IMG_3826.JPG,Sat Aug 25 2018 01:18:06 GMT+0100 (British Summer Time)
1291.322561,1154.26935,24,5,Fox,3,IMG_3827.JPG,Sat Aug 25 2018 01:18:06 GMT+0100 (British Summer Time)
1497.165796,1066.785975,25,5,Fox,3,IMG_3828.JPG,Sat Aug 25 2018 01:18:08 GMT+0100 (British Summer Time)
2551.227817,983.541528,26,6,Fox,5,IMG_4117.JPG,Sat Aug 25 2018 22:41:40 GMT+0100 (British Summer Time)
2357.704427,1036.166342,27,6,Fox,5,IMG_4118.JPG,Sat Aug 25 2018 22:41:42 GMT+0100 (British Summer Time)
1907.592041,1079.408822,28,6,Fox,5,IMG_4119.JPG,Sat Aug 25 2018 22:41:42 GMT+0100 (British Summer Time)
971.2880114,1144.367714,29,6,Fox,5,IMG_4120.JPG,Sat Aug 25 2018 22:41:44 GMT+0100 (British Summer Time)
447.136952,1202.606721,30,6,Fox,5,IMG_4121.JPG,Sat Aug 25 2018 22:41:46 GMT+0100 (British Summer Time)
