x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
2035.6741319444445,1178.5481770833333,0,0,Badger,48,IMG_0251.JPG,
2024.2963541666666,1175.7037326388888,1,0,Badger,48,IMG_0252.JPG,
2004.3852430555555,1175.7037326388888,2,0,Badger,48,IMG_0253.JPG,
1975.9407986111112,1187.0815104166666,3,0,Badger,48,IMG_0254.JPG,
1968.3555555555556,1178.5481770833333,4,0,Badger,48,IMG_0255.JPG,
1990.1630208333333,1167.1703993055555,5,0,Badger,48,IMG_0256.JPG,
1987.318576388889,1167.1703993055555,6,0,Badger,48,IMG_0257.JPG,
1907.6741319444445,1201.303732638889,7,0,Badger,48,IMG_0258.JPG,
1759.7630208333333,1215.5259548611111,8,0,Badger,48,IMG_0259.JPG,
1663.0519097222223,1241.125954861111,9,0,Badger,48,IMG_0260.JPG,
1617.540798611111,1261.0370659722223,10,0,Badger,48,IMG_0261.JPG,
1455.4073784722223,1258.1926215277779,11,0,Badger,48,IMG_0262.JPG,
1455.4073784722223,1258.1926215277779,12,0,Badger,48,IMG_0263.JPG,
1168.1184895833333,1283.7926215277778,13,0,Badger,48,IMG_0264.JPG,
1168.1184895833333,1283.7926215277778,14,0,Badger,48,IMG_0265.JPG,
1168.1184895833333,1283.7926215277778,15,0,Badger,48,IMG_0266.JPG,
1156.7407118055555,1283.7926215277778,16,0,Badger,48,IMG_0267.JPG,
1156.7407118055555,1283.7926215277778,17,0,Badger,48,IMG_0268.JPG,
1108.38515625,1286.6370659722222,18,0,Badger,48,IMG_0269.JPG,
1048.6518229166666,1309.3926215277777,19,0,Badger,48,IMG_0270.JPG,
1048.6518229166666,1309.3926215277777,20,0,Badger,48,IMG_0271.JPG,
1048.6518229166666,1309.3926215277777,21,0,Badger,48,IMG_0272.JPG,
1048.6518229166666,1309.3926215277777,22,0,Badger,48,IMG_0273.JPG,
1048.6518229166666,1309.3926215277777,23,0,Badger,48,IMG_0274.JPG,
1008.8296006944445,1343.5259548611111,24,0,Badger,48,IMG_0275.JPG,
1008.8296006944445,1343.5259548611111,25,0,Badger,48,IMG_0276.JPG,
1005.98515625,1337.8370659722223,26,0,Badger,48,IMG_0277.JPG,
823.9407118055556,1332.148263888889,27,0,Badger,48,IMG_0278.JPG,
678.8740451388888,1346.3704861111112,28,0,Badger,48,IMG_0279.JPG,
630.5184895833333,1383.348263888889,29,0,Badger,48,IMG_0280.JPG,
630.5184895833333,1383.348263888889,30,0,Badger,48,IMG_0281.JPG,
585.0073784722222,1394.7260416666668,31,0,Badger,48,IMG_0282.JPG,
585.0073784722222,1394.7260416666668,32,0,Badger,48,IMG_0283.JPG,
585.0073784722222,1394.7260416666668,33,0,Badger,48,IMG_0284.JPG,
585.0073784722222,1394.7260416666668,34,0,Badger,48,IMG_0285.JPG,
562.2518229166667,1394.7260416666668,35,0,Badger,48,IMG_0286.JPG,
539.4962673611111,1400.4149305555557,36,0,Badger,48,IMG_0287.JPG,
539.4962673611111,1400.4149305555557,37,0,Badger,48,IMG_0288.JPG,
459.85182291666666,1440.237152777778,38,0,Badger,48,IMG_0289.JPG,
459.85182291666666,1440.237152777778,39,0,Badger,48,IMG_0290.JPG,
488.2962673611111,1610.9038628472222,40,0,Badger,48,IMG_0291.JPG,
488.2962673611111,1610.9038628472222,41,0,Badger,48,IMG_0292.JPG,
488.2962673611111,1610.9038628472222,42,0,Badger,48,IMG_0293.JPG,
479.76293402777776,1531.2594184027778,43,0,Badger,48,IMG_0294.JPG,
508.2073784722222,1428.859418402778,44,0,Badger,48,IMG_0295.JPG,
508.2073784722222,1428.859418402778,45,0,Badger,48,IMG_0296.JPG,
482.6073784722222,1440.2371961805557,46,0,Badger,48,IMG_0297.JPG,
-202.9037326388889,1329.3038628472225,47,0,Badger,48,IMG_0298.JPG,
592.8054132880008,820.5528188460835,50,1,Badger,10,IMG_0301.JPG,
734.5774645118142,803.4975344883314,51,1,Badger,10,IMG_0302.JPG,
849.7006664570137,793.903937037096,52,1,Badger,10,IMG_0303.JPG,
1015.9896889450956,777.9146079517035,53,1,Badger,10,IMG_0304.JPG,
1154.5638743518307,777.9146079517035,54,1,Badger,10,IMG_0305.JPG,
1327.2486284740698,768.321010500468,55,1,Badger,10,IMG_0306.JPG,
1335.7762706529459,765.1231446833895,56,1,Badger,10,IMG_0307.JPG,
1335.7762706529459,765.1231446833895,57,1,Badger,10,IMG_0308.JPG,
1373.0847051855283,769.3869657728275,58,1,Badger,10,IMG_0309.JPG,
1435.9760662547387,770.4529210451869,59,1,Badger,10,IMG_0310.JPG,
497.94604991443134,814.2817916574655,60,2,Badger,70,IMG_0311.JPG,
626.8670584264714,819.4802181406657,61,2,Badger,70,IMG_0312.JPG,
718.3593645307934,829.877071107066,62,2,Badger,70,IMG_0313.JPG,
