x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
998.0522114,796.2391051,0,0,Fox,17,IMG_0191.JPG,Sun Sep 02 2018 21:09:36 GMT+0100 (British Summer Time)
996.9743685,803.7840053,1,0,Fox,17,IMG_0192.JPG,Sun Sep 02 2018 21:09:38 GMT+0100 (British Summer Time)
996.9743685,803.7840053,2,0,Fox,17,IMG_0193.JPG,Sun Sep 02 2018 21:09:38 GMT+0100 (British Summer Time)
996.9743685,803.7840053,3,0,Fox,17,IMG_0194.JPG,Sun Sep 02 2018 21:09:38 GMT+0100 (British Summer Time)
996.9743685,803.7840053,4,0,Fox,17,IMG_0195.JPG,Sun Sep 02 2018 21:09:38 GMT+0100 (British Summer Time)
996.9743685,803.7840053,5,0,Fox,17,IMG_0196.JPG,Sun Sep 02 2018 21:09:40 GMT+0100 (British Summer Time)
996.9743685,803.7840053,6,0,Fox,17,IMG_0197.JPG,Sun Sep 02 2018 21:09:40 GMT+0100 (British Summer Time)
996.9743685,803.7840053,7,0,Fox,17,IMG_0198.JPG,Sun Sep 02 2018 21:09:42 GMT+0100 (British Summer Time)
996.9743685,803.7840053,8,0,Fox,17,IMG_0199.JPG,Sun Sep 02 2018 21:09:42 GMT+0100 (British Summer Time)
996.9743685,803.7840053,9,0,Fox,17,IMG_0200.JPG,Sun Sep 02 2018 21:09:42 GMT+0100 (British Summer Time)
846.0763636,851.2090926,10,0,Fox,17,IMG_0201.JPG,Sun Sep 02 2018 21:09:54 GMT+0100 (British Summer Time)
834.2200918,846.897721,11,0,Fox,17,IMG_0202.JPG,Sun Sep 02 2018 21:09:54 GMT+0100 (British Summer Time)
834.2200918,846.897721,12,0,Fox,17,IMG_0203.JPG,Sun Sep 02 2018 21:09:54 GMT+0100 (British Summer Time)
834.2200918,846.897721,13,0,Fox,17,IMG_0204.JPG,Sun Sep 02 2018 21:09:56 GMT+0100 (British Summer Time)
784.6393188,856.598307,14,0,Fox,17,IMG_0205.JPG,Sun Sep 02 2018 21:09:56 GMT+0100 (British Summer Time)
605.7173988,883.5443793,15,0,Fox,17,IMG_0206.JPG,Sun Sep 02 2018 21:09:56 GMT+0100 (British Summer Time)
331.9453043,933.1251524,16,0,Fox,17,IMG_0207.JPG,Sun Sep 02 2018 21:09:58 GMT+0100 (British Summer Time)
1227.139419,862.8890789,17,1,Fox,20,IMG_0311.JPG,Tue Sep 04 2018 01:25:48 GMT+0100 (British Summer Time)
1110.732386,855.3441787,18,1,Fox,20,IMG_0312.JPG,Tue Sep 04 2018 01:25:50 GMT+0100 (British Summer Time)
1109.654544,855.3441787,19,1,Fox,20,IMG_0313.JPG,Tue Sep 04 2018 01:25:50 GMT+0100 (British Summer Time)
1109.654544,855.3441787,20,1,Fox,20,IMG_0314.JPG,Tue Sep 04 2018 01:25:50 GMT+0100 (British Summer Time)
1070.852199,853.1884929,21,1,Fox,20,IMG_0315.JPG,Tue Sep 04 2018 01:25:52 GMT+0100 (British Summer Time)
1023.427112,842.410064,22,1,Fox,20,IMG_0316.JPG,Tue Sep 04 2018 01:25:52 GMT+0100 (British Summer Time)
1015.882212,839.1765353,23,1,Fox,20,IMG_0317.JPG,Tue Sep 04 2018 01:25:52 GMT+0100 (British Summer Time)
1015.882212,839.1765353,24,1,Fox,20,IMG_0318.JPG,Tue Sep 04 2018 01:25:54 GMT+0100 (British Summer Time)
1015.882212,839.1765353,25,1,Fox,20,IMG_0319.JPG,Tue Sep 04 2018 01:25:54 GMT+0100 (British Summer Time)
1015.882212,839.1765353,26,1,Fox,20,IMG_0320.JPG,Tue Sep 04 2018 01:25:54 GMT+0100 (British Summer Time)
743.1879603,802.529877,27,1,Fox,20,IMG_0321.JPG,Tue Sep 04 2018 01:26:02 GMT+0100 (British Summer Time)
743.1879603,802.529877,28,1,Fox,20,IMG_0322.JPG,Tue Sep 04 2018 01:26:02 GMT+0100 (British Summer Time)
743.1879603,802.529877,29,1,Fox,20,IMG_0323.JPG,Tue Sep 04 2018 01:26:02 GMT+0100 (British Summer Time)
743.1879603,802.529877,30,1,Fox,20,IMG_0324.JPG,Tue Sep 04 2018 01:26:02 GMT+0100 (British Summer Time)
743.1879603,802.529877,31,1,Fox,20,IMG_0325.JPG,Tue Sep 04 2018 01:26:04 GMT+0100 (British Summer Time)
743.1879603,802.529877,32,1,Fox,20,IMG_0326.JPG,Tue Sep 04 2018 01:26:04 GMT+0100 (British Summer Time)
743.1879603,802.529877,33,1,Fox,20,IMG_0327.JPG,Tue Sep 04 2018 01:26:04 GMT+0100 (British Summer Time)
743.1879603,802.529877,34,1,Fox,20,IMG_0328.JPG,Tue Sep 04 2018 01:26:06 GMT+0100 (British Summer Time)
703.3077733,780.9730192,35,1,Fox,20,IMG_0329.JPG,Tue Sep 04 2018 01:26:06 GMT+0100 (British Summer Time)
794.9244191,785.2843907,36,1,Fox,20,IMG_0330.JPG,Tue Sep 04 2018 01:26:06 GMT+0100 (British Summer Time)
2481.472955,1644.909748,37,2,Badger,20,IMG_1171.JPG,Thu Sep 06 2018 02:56:24 GMT+0100 (British Summer Time)
2153.808716,1657.843863,38,2,Badger,20,IMG_1172.JPG,Thu Sep 06 2018 02:56:24 GMT+0100 (British Summer Time)
1101.834054,1963.951244,39,2,Badger,20,IMG_1173.JPG,Thu Sep 06 2018 02:56:24 GMT+0100 (British Summer Time)
-105.3499851,1929.460272,40,2,Badger,20,IMG_1174.JPG,Thu Sep 06 2018 02:56:26 GMT+0100 (British Summer Time)
-148.4637008,1929.460272,41,2,Badger,20,IMG_1175.JPG,Thu Sep 06 2018 02:56:28 GMT+0100 (British Summer Time)
-148.4637008,1929.460272,42,2,Badger,20,IMG_1176.JPG,Thu Sep 06 2018 02:56:28 GMT+0100 (British Summer Time)
-36.36804003,1955.328501,43,2,Badger,20,IMG_1177.JPG,Thu Sep 06 2018 02:56:30 GMT+0100 (British Summer Time)
397.4347415,1178.135961,44,2,Badger,20,IMG_1178.JPG,Thu Sep 06 2018 02:56:30 GMT+0100 (British Summer Time)
411.6569637,1118.402628,45,2,Badger,20,IMG_1179.JPG,Thu Sep 06 2018 02:56:32 GMT+0100 (British Summer Time)
599.3902971,1024.535961,46,2,Badger,20,IMG_1180.JPG,Thu Sep 06 2018 02:56:32 GMT+0100 (British Summer Time)
714.8677429,944.100671,47,2,Badger,20,IMG_1181.JPG,Thu Sep 06 2018 02:56:34 GMT+0100 (British Summer Time)
667.9519061,936.5941371,48,2,Badger,20,IMG_1182.JPG,Thu Sep 06 2018 02:56:34 GMT+0100 (British Summer Time)
652.9388383,930.9642367,49,2,Badger,20,IMG_1183.JPG,Thu Sep 06 2018 02:56:36 GMT+0100 (British Summer Time)
617.033464,937.1548185,50,2,Badger,20,IMG_1184.JPG,Thu Sep 06 2018 02:56:36 GMT+0100 (British Summer Time)
541.5083662,932.202353,51,2,Badger,20,IMG_1185.JPG,Thu Sep 06 2018 02:56:36 GMT+0100 (British Summer Time)
537.7940171,933.4404694,52,2,Badger,20,IMG_1186.JPG,Thu Sep 06 2018 02:56:38 GMT+0100 (British Summer Time)
537.7940171,933.4404694,53,2,Badger,20,IMG_1187.JPG,Thu Sep 06 2018 02:56:38 GMT+0100 (British Summer Time)
537.7940171,933.4404694,54,2,Badger,20,IMG_1188.JPG,Thu Sep 06 2018 02:56:38 GMT+0100 (British Summer Time)
519.2222718,934.6785857,55,2,Badger,20,IMG_1189.JPG,Thu Sep 06 2018 02:56:40 GMT+0100 (British Summer Time)
465.9832684,934.6785857,56,2,Badger,20,IMG_1190.JPG,Thu Sep 06 2018 02:56:40 GMT+0100 (British Summer Time)
491.8884748,851.7292782,57,3,Badger,19,IMG_2011.JPG,Sun Sep 09 2018 01:14:42 GMT+0100 (British Summer Time)
555.4812054,850.6514353,58,3,Badger,19,IMG_2012.JPG,Sun Sep 09 2018 01:14:42 GMT+0100 (British Summer Time)
667.5768662,851.7292782,59,3,Badger,19,IMG_2013.JPG,Sun Sep 09 2018 01:14:42 GMT+0100 (British Summer Time)
837.8760431,882.9867221,60,3,Badger,19,IMG_2014.JPG,Sun Sep 09 2018 01:14:44 GMT+0100 (British Summer Time)
946.7381751,894.8429939,61,3,Badger,19,IMG_2015.JPG,Sun Sep 09 2018 01:14:44 GMT+0100 (British Summer Time)
1080.390694,913.1663231,62,3,Badger,19,IMG_2016.JPG,Sun Sep 09 2018 01:14:44 GMT+0100 (British Summer Time)
1174.163025,922.8669091,63,3,Badger,19,IMG_2017.JPG,Sun Sep 09 2018 01:14:46 GMT+0100 (British Summer Time)
1345.540045,940.1123954,64,3,Badger,19,IMG_2018.JPG,Sun Sep 09 2018 01:14:46 GMT+0100 (British Summer Time)
1493.204521,945.5016098,65,3,Badger,19,IMG_2019.JPG,Sun Sep 09 2018 01:14:46 GMT+0100 (British Summer Time)
1532.006865,942.2680811,66,3,Badger,19,IMG_2020.JPG,Sun Sep 09 2018 01:14:48 GMT+0100 (British Summer Time)
1715.240157,982.1482681,67,3,Badger,19,IMG_2021.JPG,Sun Sep 09 2018 01:14:48 GMT+0100 (British Summer Time)
1774.521516,978.9147395,68,3,Badger,19,IMG_2022.JPG,Sun Sep 09 2018 01:14:50 GMT+0100 (British Summer Time)
1810.090331,983.226111,69,3,Badger,19,IMG_2023.JPG,Sun Sep 09 2018 01:14:50 GMT+0100 (British Summer Time)
1810.090331,984.3039539,70,3,Badger,19,IMG_2024.JPG,Sun Sep 09 2018 01:14:50 GMT+0100 (British Summer Time)
1860.748947,995.0823828,71,3,Badger,19,IMG_2025.JPG,Sun Sep 09 2018 01:14:50 GMT+0100 (British Summer Time)
2004.102052,1005.860812,72,3,Badger,19,IMG_2026.JPG,Sun Sep 09 2018 01:14:52 GMT+0100 (British Summer Time)
2018.324274,1004.43859,73,3,Badger,19,IMG_2027.JPG,Sun Sep 09 2018 01:14:52 GMT+0100 (British Summer Time)
2018.324274,1004.43859,74,3,Badger,19,IMG_2028.JPG,Sun Sep 09 2018 01:14:52 GMT+0100 (British Summer Time)
2029.702052,1004.43859,75,3,Badger,19,IMG_2029.JPG,Sun Sep 09 2018 01:14:54 GMT+0100 (British Summer Time)
-0.626065806,857.8853553,77,4,Badger,10,IMG_2311.JPG,Mon Sep 10 2018 01:44:12 GMT+0100 (British Summer Time)
20.42191226,857.8853553,78,4,Badger,10,IMG_2312.JPG,Mon Sep 10 2018 01:44:12 GMT+0100 (British Summer Time)
121.9474535,844.2660753,79,4,Badger,10,IMG_2313.JPG,Mon Sep 10 2018 01:44:12 GMT+0100 (British Summer Time)
196.2344349,852.9328898,80,4,Badger,10,IMG_2314.JPG,Mon Sep 10 2018 01:44:14 GMT+0100 (British Summer Time)
295.2837434,844.2660753,81,4,Badger,10,IMG_2315.JPG,Mon Sep 10 2018 01:44:14 GMT+0100 (British Summer Time)
420.3334955,844.2660753,82,4,Badger,10,IMG_2316.JPG,Mon Sep 10 2018 01:44:14 GMT+0100 (British Summer Time)
520.6209204,835.5992608,83,4,Badger,10,IMG_2317.JPG,Mon Sep 10 2018 01:44:16 GMT+0100 (British Summer Time)
571.383691,823.2180973,84,4,Badger,10,IMG_2318.JPG,Mon Sep 10 2018 01:44:16 GMT+0100 (British Summer Time)
572.6218073,824.4562136,85,4,Badger,10,IMG_2319.JPG,Mon Sep 10 2018 01:44:18 GMT+0100 (British Summer Time)
565.1931092,815.7893991,86,4,Badger,10,IMG_2320.JPG,Mon Sep 10 2018 01:44:18 GMT+0100 (British Summer Time)
1153.422222,935.8222222,87,5,Badger,37,IMG_2321.JPG,Mon Sep 10 2018 02:01:18 GMT+0100 (British Summer Time)
1153.422222,935.8222222,88,5,Badger,37,IMG_2322.JPG,Mon Sep 10 2018 02:01:20 GMT+0100 (British Summer Time)
