x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
446.1886935,842.3616075,0,0,Fox,10,IMG_0361.JPG,Tue Sep 04 2018 05:26:38 GMT+0100 (British Summer Time)
467.7455514,855.2957222,1,0,Fox,10,IMG_0362.JPG,Tue Sep 04 2018 05:26:38 GMT+0100 (British Summer Time)
577.6855263,869.3076798,2,0,Fox,10,IMG_0363.JPG,Tue Sep 04 2018 05:26:40 GMT+0100 (British Summer Time)
584.1525837,870.3855227,3,0,Fox,10,IMG_0364.JPG,Tue Sep 04 2018 05:26:40 GMT+0100 (British Summer Time)
584.1525837,870.3855227,4,0,Fox,10,IMG_0365.JPG,Tue Sep 04 2018 05:26:42 GMT+0100 (British Summer Time)
584.1525837,870.3855227,5,0,Fox,10,IMG_0366.JPG,Tue Sep 04 2018 05:26:42 GMT+0100 (British Summer Time)
584.1525837,870.3855227,6,0,Fox,10,IMG_0367.JPG,Tue Sep 04 2018 05:26:42 GMT+0100 (British Summer Time)
584.1525837,870.3855227,7,0,Fox,10,IMG_0368.JPG,Tue Sep 04 2018 05:26:44 GMT+0100 (British Summer Time)
584.1525837,870.3855227,8,0,Fox,10,IMG_0369.JPG,Tue Sep 04 2018 05:26:44 GMT+0100 (British Summer Time)
584.1525837,870.3855227,9,0,Fox,10,IMG_0370.JPG,Tue Sep 04 2018 05:26:46 GMT+0100 (British Summer Time)
258.7591294,1148.008593,10,1,Badger,5,IMG_2391.JPG,Fri Sep 07 2018 23:10:30 GMT+0100 (British Summer Time)
172.4339897,1161.145027,11,1,Badger,5,IMG_2392.JPG,Fri Sep 07 2018 23:10:32 GMT+0100 (British Summer Time)
168.6807227,1161.145027,12,1,Badger,5,IMG_2393.JPG,Fri Sep 07 2018 23:10:32 GMT+0100 (British Summer Time)
-13.35272417,1157.39176,13,1,Badger,5,IMG_2394.JPG,Fri Sep 07 2018 23:10:34 GMT+0100 (British Summer Time)
-178.4964698,1170.528194,14,1,Badger,5,IMG_2395.JPG,Fri Sep 07 2018 23:10:34 GMT+0100 (British Summer Time)
119.4666667,858.6540105,16,2,Badger,10,IMG_3351.JPG,Sat Sep 08 2018 23:40:12 GMT+0100 (British Summer Time)
237.5111111,861.4984549,17,2,Badger,10,IMG_3352.JPG,Sat Sep 08 2018 23:40:14 GMT+0100 (British Summer Time)
304.3555556,871.4540105,18,2,Badger,10,IMG_3353.JPG,Sat Sep 08 2018 23:40:14 GMT+0100 (British Summer Time)
391.1111111,881.409566,19,2,Badger,10,IMG_3354.JPG,Sat Sep 08 2018 23:40:14 GMT+0100 (British Summer Time)
526.2222222,891.3651216,20,2,Badger,10,IMG_3355.JPG,Sat Sep 08 2018 23:40:16 GMT+0100 (British Summer Time)
644.2666667,905.5873438,21,2,Badger,10,IMG_3356.JPG,Sat Sep 08 2018 23:40:16 GMT+0100 (British Summer Time)
765.1555556,925.4984549,22,2,Badger,10,IMG_3357.JPG,Sat Sep 08 2018 23:40:18 GMT+0100 (British Summer Time)
851.9111111,935.4540105,23,2,Badger,10,IMG_3358.JPG,Sat Sep 08 2018 23:40:18 GMT+0100 (British Summer Time)
927.2888889,935.4540105,24,2,Badger,10,IMG_3359.JPG,Sat Sep 08 2018 23:40:18 GMT+0100 (British Summer Time)
940.0888889,916.9651216,25,2,Badger,10,IMG_3360.JPG,Sat Sep 08 2018 23:40:20 GMT+0100 (British Summer Time)
958.1389169,1123.661398,26,3,Badger,10,IMG_3361.JPG,Sat Sep 08 2018 23:58:26 GMT+0100 (British Summer Time)
1067.597107,1143.26585,27,3,Badger,10,IMG_3362.JPG,Sat Sep 08 2018 23:58:28 GMT+0100 (British Summer Time)
1229.333835,1157.969189,28,3,Badger,10,IMG_3363.JPG,Sat Sep 08 2018 23:58:28 GMT+0100 (British Summer Time)
1283.246078,1161.236597,29,3,Badger,10,IMG_3364.JPG,Sat Sep 08 2018 23:58:30 GMT+0100 (British Summer Time)
1498.895049,1177.573641,30,3,Badger,10,IMG_3365.JPG,Sat Sep 08 2018 23:58:30 GMT+0100 (British Summer Time)
1654.09696,1167.771415,31,3,Badger,10,IMG_3366.JPG,Sat Sep 08 2018 23:58:32 GMT+0100 (British Summer Time)
1773.357376,1159.602893,32,3,Badger,10,IMG_3367.JPG,Sat Sep 08 2018 23:58:32 GMT+0100 (British Summer Time)
1788.060715,1153.068076,33,3,Badger,10,IMG_3368.JPG,Sat Sep 08 2018 23:58:34 GMT+0100 (British Summer Time)
1801.13035,1141.632146,34,3,Badger,10,IMG_3369.JPG,Sat Sep 08 2018 23:58:34 GMT+0100 (British Summer Time)
1812.56628,1107.324355,35,3,Badger,10,IMG_3370.JPG,Sat Sep 08 2018 23:58:34 GMT+0100 (British Summer Time)
