x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
74.1,862.6,0,0,Badger,15,IMG_0113.JPG,Sun Sep 02 2018 21:31:48 GMT+0100 (British Summer Time)
102.6,865.45,1,0,Badger,15,IMG_0114.JPG,Sun Sep 02 2018 21:31:48 GMT+0100 (British Summer Time)
136.8,905.35,2,0,Badger,15,IMG_0115.JPG,Sun Sep 02 2018 21:31:48 GMT+0100 (British Summer Time)
473.1,1013.65,3,0,Badger,15,IMG_0116.JPG,Sun Sep 02 2018 21:31:48 GMT+0100 (British Summer Time)
672.6,1161.85,4,0,Badger,15,IMG_0117.JPG,Sun Sep 02 2018 21:31:48 GMT+0100 (British Summer Time)
686.85,1161.85,5,0,Badger,15,IMG_0118.JPG,Sun Sep 02 2018 21:31:48 GMT+0100 (British Summer Time)
675.45,1196.05,6,0,Badger,15,IMG_0119.JPG,Sun Sep 02 2018 21:31:50 GMT+0100 (British Summer Time)
675.45,1196.05,7,0,Badger,15,IMG_0120.JPG,Sun Sep 02 2018 21:31:50 GMT+0100 (British Summer Time)
1234.05,1612.15,8,0,Badger,15,IMG_0121.JPG,Sun Sep 02 2018 21:31:56 GMT+0100 (British Summer Time)
1325.25,1677.7,9,0,Badger,15,IMG_0122.JPG,Sun Sep 02 2018 21:31:56 GMT+0100 (British Summer Time)
1405.619953,1707.78478,10,0,Badger,15,IMG_0123.JPG,Sun Sep 02 2018 21:31:56 GMT+0100 (British Summer Time)
1405.619953,1707.78478,11,0,Badger,15,IMG_0124.JPG,Sun Sep 02 2018 21:31:58 GMT+0100 (British Summer Time)
1943.385402,1771.714939,12,0,Badger,15,IMG_0125.JPG,Sun Sep 02 2018 21:31:58 GMT+0100 (British Summer Time)
2466.108461,1944.702426,13,0,Badger,15,IMG_0126.JPG,Sun Sep 02 2018 21:31:58 GMT+0100 (British Summer Time)
2970.028532,1944.702426,14,0,Badger,15,IMG_0127.JPG,Sun Sep 02 2018 21:31:58 GMT+0100 (British Summer Time)
2308.252566,540.6682074,16,1,Badger,17,IMG_0129.JPG,Sun Sep 02 2018 21:50:08 GMT+0100 (British Summer Time)
2307.312417,537.8477592,17,1,Badger,17,IMG_0130.JPG,Sun Sep 02 2018 21:50:08 GMT+0100 (British Summer Time)
1974.499534,539.728058,18,1,Badger,17,IMG_0131.JPG,Sun Sep 02 2018 21:50:22 GMT+0100 (British Summer Time)
1974.499534,539.728058,19,1,Badger,17,IMG_0132.JPG,Sun Sep 02 2018 21:50:24 GMT+0100 (British Summer Time)
1974.499534,539.728058,20,1,Badger,17,IMG_0133.JPG,Sun Sep 02 2018 21:50:24 GMT+0100 (British Summer Time)
1636.045755,579.2143322,21,1,Badger,17,IMG_0134.JPG,Sun Sep 02 2018 21:50:30 GMT+0100 (British Summer Time)
1560.833804,582.9749298,22,1,Badger,17,IMG_0135.JPG,Sun Sep 02 2018 21:50:32 GMT+0100 (British Summer Time)
855.7217642,571.6931371,23,1,Badger,17,IMG_0136.JPG,Sun Sep 02 2018 21:50:42 GMT+0100 (British Summer Time)
991.1032759,620.5809052,24,1,Badger,17,IMG_0137.JPG,Sun Sep 02 2018 21:50:42 GMT+0100 (British Summer Time)
991.1032759,620.5809052,25,1,Badger,17,IMG_0138.JPG,Sun Sep 02 2018 21:50:42 GMT+0100 (British Summer Time)
991.1032759,620.5809052,26,1,Badger,17,IMG_0139.JPG,Sun Sep 02 2018 21:50:42 GMT+0100 (British Summer Time)
1506.30514,801.0895874,27,1,Badger,17,IMG_0140.JPG,Sun Sep 02 2018 21:50:48 GMT+0100 (British Summer Time)
1506.30514,801.0895874,28,1,Badger,17,IMG_0141.JPG,Sun Sep 02 2018 21:50:48 GMT+0100 (British Summer Time)
1590.918584,818.0122764,29,1,Badger,17,IMG_0142.JPG,Sun Sep 02 2018 21:50:48 GMT+0100 (British Summer Time)
1594.679182,868.7803432,30,1,Badger,17,IMG_0143.JPG,Sun Sep 02 2018 21:50:50 GMT+0100 (British Summer Time)
