x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
3073.2,1180.4,0,0,Fox,2,IMG_0276.JPG,Fri Aug 17 2018 21:54:06 GMT+0100 (British Summer Time)
3935.1,1406.6,1,0,Fox,2,IMG_0277.JPG,Fri Aug 17 2018 21:54:06 GMT+0100 (British Summer Time)
1385.13786,1068.822369,2,1,Fox,11,IMG_0279.JPG,Fri Aug 17 2018 23:31:52 GMT+0100 (British Summer Time)
1364.978204,1279.378777,3,1,Fox,11,IMG_0280.JPG,Fri Aug 17 2018 23:31:52 GMT+0100 (British Summer Time)
1155.127246,1566.076566,4,1,Fox,11,IMG_0281.JPG,Fri Aug 17 2018 23:31:52 GMT+0100 (British Summer Time)
1028.034412,1663.612927,5,1,Fox,11,IMG_0282.JPG,Fri Aug 17 2018 23:32:00 GMT+0100 (British Summer Time)
968.9214654,1651.790338,6,1,Fox,11,IMG_0283.JPG,Fri Aug 17 2018 23:32:02 GMT+0100 (British Summer Time)
1486.924957,1588.296525,7,1,Fox,11,IMG_0284.JPG,Fri Aug 17 2018 23:32:02 GMT+0100 (British Summer Time)
2079.364576,1418.689297,8,1,Fox,11,IMG_0285.JPG,Fri Aug 17 2018 23:32:02 GMT+0100 (British Summer Time)
2442.645326,1350.786353,9,1,Fox,11,IMG_0286.JPG,Fri Aug 17 2018 23:32:04 GMT+0100 (British Summer Time)
3053.771822,1265.907673,10,1,Fox,11,IMG_0287.JPG,Fri Aug 17 2018 23:32:04 GMT+0100 (British Summer Time)
3376.310805,1282.883409,11,1,Fox,11,IMG_0288.JPG,Fri Aug 17 2018 23:32:04 GMT+0100 (British Summer Time)
3776.938175,1299.859145,12,1,Fox,11,IMG_0289.JPG,Fri Aug 17 2018 23:32:06 GMT+0100 (British Summer Time)
836.3504654,1539.464648,13,2,Fox,6,IMG_0381.JPG,Sat Aug 18 2018 21:21:16 GMT+0100 (British Summer Time)
1248.503435,1494.665412,14,2,Fox,6,IMG_0382.JPG,Sat Aug 18 2018 21:21:16 GMT+0100 (British Summer Time)
2019.050292,1355.787781,15,2,Fox,6,IMG_0383.JPG,Sat Aug 18 2018 21:21:16 GMT+0100 (British Summer Time)
2323.685095,1259.469423,16,2,Fox,6,IMG_0384.JPG,Sat Aug 18 2018 21:21:18 GMT+0100 (British Summer Time)
2805.276881,1104.91206,17,2,Fox,6,IMG_0385.JPG,Sat Aug 18 2018 21:21:18 GMT+0100 (British Summer Time)
3354.06752,1033.233282,18,2,Fox,6,IMG_0386.JPG,Sat Aug 18 2018 21:21:18 GMT+0100 (British Summer Time)
2843.16752,1333.533282,19,3,Badger,4,IMG_0389.JPG,Sat Aug 18 2018 22:47:08 GMT+0100 (British Summer Time)
2262.06752,1294.533282,20,3,Badger,4,IMG_0390.JPG,Sat Aug 18 2018 22:47:10 GMT+0100 (British Summer Time)
