x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
615.4098472,1469.504853,29,5,Badger,12,IMG_0366.JPG,Wed Aug 29 2018 21:40:42 GMT+0100 (British Summer Time)
1027.562817,1525.503898,30,5,Badger,12,IMG_0367.JPG,Wed Aug 29 2018 21:40:46 GMT+0100 (British Summer Time)
1320.997812,1597.182675,31,5,Badger,12,IMG_0368.JPG,Wed Aug 29 2018 21:40:54 GMT+0100 (British Summer Time)
1429.642522,1722.803121,32,5,Badger,12,IMG_0369.JPG,Wed Aug 29 2018 21:40:56 GMT+0100 (British Summer Time)
1426.247375,1743.174004,33,5,Badger,12,IMG_0370.JPG,Wed Aug 29 2018 21:40:56 GMT+0100 (British Summer Time)
1332.16898,1774.53347,34,5,Badger,12,IMG_0371.JPG,Wed Aug 29 2018 21:40:56 GMT+0100 (British Summer Time)
1211.211043,1805.892935,35,5,Badger,12,IMG_0372.JPG,Wed Aug 29 2018 21:40:58 GMT+0100 (British Summer Time)
958.5463123,1846.609184,36,5,Badger,12,IMG_0373.JPG,Wed Aug 29 2018 21:40:58 GMT+0100 (British Summer Time)
654.3463123,1893.409184,37,5,Badger,12,IMG_0374.JPG,Wed Aug 29 2018 21:40:58 GMT+0100 (British Summer Time)
466.1895218,1938.20842,38,5,Badger,12,IMG_0375.JPG,Wed Aug 29 2018 21:41:00 GMT+0100 (British Summer Time)
2262,2042.3,39,6,Badger,6,IMG_0376.JPG,Wed Aug 29 2018 21:52:04 GMT+0100 (British Summer Time)
2182.05,1976,40,6,Badger,6,IMG_0377.JPG,Wed Aug 29 2018 21:52:06 GMT+0100 (British Summer Time)
2080.65,1851.2,41,6,Badger,6,IMG_0378.JPG,Wed Aug 29 2018 21:52:06 GMT+0100 (British Summer Time)
1745.25,1784.9,42,6,Badger,6,IMG_0379.JPG,Wed Aug 29 2018 21:52:06 GMT+0100 (British Summer Time)
1210.95,1722.5,43,6,Badger,6,IMG_0380.JPG,Wed Aug 29 2018 21:52:08 GMT+0100 (British Summer Time)
895.05,1695.2,44,6,Badger,6,IMG_0381.JPG,Wed Aug 29 2018 21:52:08 GMT+0100 (British Summer Time)
481.182612,1857.453979,45,7,Badger,2,IMG_0385.JPG,Wed Aug 29 2018 22:14:42 GMT+0100 (British Summer Time)
437.0456984,1697.882061,46,7,Badger,2,IMG_0386.JPG,Wed Aug 29 2018 22:14:48 GMT+0100 (British Summer Time)
2384.85,2093,47,8,Badger,7,IMG_0392.JPG,Wed Aug 29 2018 22:36:16 GMT+0100 (British Summer Time)
2236.65,1929.2,48,8,Badger,7,IMG_0393.JPG,Wed Aug 29 2018 22:36:16 GMT+0100 (British Summer Time)
2146.95,1886.3,49,8,Badger,7,IMG_0394.JPG,Wed Aug 29 2018 22:36:16 GMT+0100 (British Summer Time)
1975.35,1827.8,50,8,Badger,7,IMG_0395.JPG,Wed Aug 29 2018 22:36:18 GMT+0100 (British Summer Time)
1948.05,1812.2,51,8,Badger,7,IMG_0396.JPG,Wed Aug 29 2018 22:36:18 GMT+0100 (British Summer Time)
1932.45,1784.9,52,8,Badger,7,IMG_0397.JPG,Wed Aug 29 2018 22:36:18 GMT+0100 (British Summer Time)
942.350191,1520.381452,53,8,Badger,7,IMG_0398.JPG,Wed Aug 29 2018 22:36:22 GMT+0100 (British Summer Time)
1577.55,2116.4,55,9,Badger,16,IMG_0558.JPG,Thu Aug 30 2018 21:33:20 GMT+0100 (British Summer Time)
1600.95,1987.7,56,9,Badger,16,IMG_0559.JPG,Thu Aug 30 2018 21:33:20 GMT+0100 (British Summer Time)
1597.05,1929.2,57,9,Badger,16,IMG_0560.JPG,Thu Aug 30 2018 21:33:20 GMT+0100 (British Summer Time)
1308.45,1812.2,58,9,Badger,16,IMG_0561.JPG,Thu Aug 30 2018 21:33:22 GMT+0100 (British Summer Time)
984.75,1703,59,9,Badger,16,IMG_0562.JPG,Thu Aug 30 2018 21:33:22 GMT+0100 (British Summer Time)
625.95,1433.9,60,9,Badger,16,IMG_0563.JPG,Thu Aug 30 2018 21:36:12 GMT+0100 (British Summer Time)
832.65,1488.5,61,9,Badger,16,IMG_0564.JPG,Thu Aug 30 2018 21:36:12 GMT+0100 (British Summer Time)
902.85,1511.9,62,9,Badger,16,IMG_0565.JPG,Thu Aug 30 2018 21:36:14 GMT+0100 (British Summer Time)
2178.15,1882.4,63,9,Badger,16,IMG_0566.JPG,Thu Aug 30 2018 21:36:20 GMT+0100 (British Summer Time)
2201.55,1878.5,64,9,Badger,16,IMG_0567.JPG,Thu Aug 30 2018 21:36:22 GMT+0100 (British Summer Time)
2213.25,1886.3,65,9,Badger,16,IMG_0568.JPG,Thu Aug 30 2018 21:36:22 GMT+0100 (British Summer Time)
2213.25,1886.3,66,9,Badger,16,IMG_0569.JPG,Thu Aug 30 2018 21:36:22 GMT+0100 (British Summer Time)
2213.25,1886.3,67,9,Badger,16,IMG_0570.JPG,Thu Aug 30 2018 21:36:24 GMT+0100 (British Summer Time)
2244.45,1921.4,68,9,Badger,16,IMG_0571.JPG,Thu Aug 30 2018 21:36:24 GMT+0100 (British Summer Time)
2298.209083,1970.679159,69,9,Badger,16,IMG_0572.JPG,Thu Aug 30 2018 21:36:24 GMT+0100 (British Summer Time)
2266.849618,2006.518548,70,9,Badger,16,IMG_0573.JPG,Thu Aug 30 2018 21:36:26 GMT+0100 (British Summer Time)
3024.387075,2331.11472,72,10,Badger,5,IMG_0575.JPG,Fri Aug 31 2018 00:10:12 GMT+0100 (British Summer Time)
2990.435603,2317.534131,73,10,Badger,5,IMG_0576.JPG,Fri Aug 31 2018 00:10:12 GMT+0100 (British Summer Time)
2353.65,2065.7,74,10,Badger,5,IMG_0577.JPG,Fri Aug 31 2018 00:10:12 GMT+0100 (British Summer Time)
1998.75,1987.7,75,10,Badger,5,IMG_0578.JPG,Fri Aug 31 2018 00:10:14 GMT+0100 (British Summer Time)
1757.99717,1818.447493,76,10,Badger,5,IMG_0579.JPG,Fri Aug 31 2018 00:10:14 GMT+0100 (British Summer Time)
