x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
-312.7835971,1271.488855,0,0,Fox,1,IMG_0621.JPG,Fri Aug 24 2018 06:41:48 GMT+0100 (British Summer Time)
1846.1818,1261.042248,1,1,Fox,1,IMG_1551.JPG,Sun Aug 26 2018 00:09:00 GMT+0100 (British Summer Time)
206.0645386,1581.404855,2,2,Badger,1,IMG_1653.JPG,Tue Aug 28 2018 00:32:12 GMT+0100 (British Summer Time)
354,1164,6,3,Badger,10,IMG_1661.JPG,Tue Aug 28 2018 00:32:34 GMT+0100 (British Summer Time)
688,1234,7,3,Badger,10,IMG_1662.JPG,Tue Aug 28 2018 00:32:36 GMT+0100 (British Summer Time)
990,1290,8,3,Badger,10,IMG_1663.JPG,Tue Aug 28 2018 00:32:36 GMT+0100 (British Summer Time)
996,1290,9,3,Badger,10,IMG_1664.JPG,Tue Aug 28 2018 00:32:38 GMT+0100 (British Summer Time)
996,1290,10,3,Badger,10,IMG_1665.JPG,Tue Aug 28 2018 00:32:38 GMT+0100 (British Summer Time)
996,1290,11,3,Badger,10,IMG_1666.JPG,Tue Aug 28 2018 00:32:38 GMT+0100 (British Summer Time)
996,1290,12,3,Badger,10,IMG_1667.JPG,Tue Aug 28 2018 00:32:40 GMT+0100 (British Summer Time)
1116,1288,13,3,Badger,10,IMG_1668.JPG,Tue Aug 28 2018 00:32:40 GMT+0100 (British Summer Time)
1726,1290,14,3,Badger,10,IMG_1669.JPG,Tue Aug 28 2018 00:32:40 GMT+0100 (British Summer Time)
1797.219684,1280.921617,15,3,Badger,10,IMG_1670.JPG,Tue Aug 28 2018 00:32:42 GMT+0100 (British Summer Time)
-40.0490139,1346.752263,16,4,Badger,1,IMG_2071.JPG,Wed Aug 29 2018 05:03:36 GMT+0100 (British Summer Time)
866,1228,17,5,Badger,2,IMG_2551.JPG,Sat Sep 01 2018 05:12:20 GMT+0100 (British Summer Time)
178,1342,18,5,Badger,2,IMG_2552.JPG,Sat Sep 01 2018 05:12:20 GMT+0100 (British Summer Time)
1783.164148,1244.740247,20,6,Fox,3,IMG_2561.JPG,Sat Sep 01 2018 06:50:22 GMT+0100 (British Summer Time)
1444.050615,1305.437611,21,6,Fox,3,IMG_2562.JPG,Sat Sep 01 2018 06:50:24 GMT+0100 (British Summer Time)
583.7314576,1281.686468,22,6,Fox,3,IMG_2563.JPG,Sat Sep 01 2018 06:50:24 GMT+0100 (British Summer Time)
