x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
-576.9348975,1280.86535,0,0,Badger,20,IMG_0131.JPG,Fri Aug 31 2018 23:34:38 GMT+0100 (British Summer Time)
-487.7905198,1290.770281,1,0,Badger,20,IMG_0132.JPG,Fri Aug 31 2018 23:34:38 GMT+0100 (British Summer Time)
-413.5035384,1290.770281,2,0,Badger,20,IMG_0133.JPG,Fri Aug 31 2018 23:34:38 GMT+0100 (British Summer Time)
-398.6461421,1290.770281,3,0,Badger,20,IMG_0134.JPG,Fri Aug 31 2018 23:34:40 GMT+0100 (British Summer Time)
-398.6461421,1290.770281,4,0,Badger,20,IMG_0135.JPG,Fri Aug 31 2018 23:34:40 GMT+0100 (British Summer Time)
-205.4999905,1270.96042,5,0,Badger,20,IMG_0136.JPG,Fri Aug 31 2018 23:34:40 GMT+0100 (British Summer Time)
-56.92602765,1256.103023,6,0,Badger,20,IMG_0137.JPG,Fri Aug 31 2018 23:34:40 GMT+0100 (British Summer Time)
151.0775203,1142.196319,7,0,Badger,20,IMG_0138.JPG,Fri Aug 31 2018 23:34:42 GMT+0100 (British Summer Time)
467.1240629,1037.789547,8,0,Badger,20,IMG_0139.JPG,Fri Aug 31 2018 23:34:42 GMT+0100 (British Summer Time)
1033.168507,915.4784359,9,0,Badger,20,IMG_0140.JPG,Fri Aug 31 2018 23:34:42 GMT+0100 (British Summer Time)
1033.168507,915.4784359,10,0,Badger,20,IMG_0141.JPG,Fri Aug 31 2018 23:34:44 GMT+0100 (British Summer Time)
1027.479619,915.4784359,11,0,Badger,20,IMG_0142.JPG,Fri Aug 31 2018 23:34:46 GMT+0100 (British Summer Time)
1075.835174,756.189547,12,0,Badger,20,IMG_0143.JPG,Fri Aug 31 2018 23:34:46 GMT+0100 (British Summer Time)
1166.857413,733.4339765,13,0,Badger,20,IMG_0144.JPG,Fri Aug 31 2018 23:34:46 GMT+0100 (British Summer Time)
1138.412952,704.989547,14,0,Badger,20,IMG_0145.JPG,Fri Aug 31 2018 23:34:48 GMT+0100 (British Summer Time)
1283.479619,685.0784359,15,0,Badger,20,IMG_0146.JPG,Fri Aug 31 2018 23:34:48 GMT+0100 (British Summer Time)
1363.124063,679.389547,16,0,Badger,20,IMG_0147.JPG,Fri Aug 31 2018 23:34:48 GMT+0100 (British Summer Time)
1525.257396,687.9228803,17,0,Badger,20,IMG_0148.JPG,Fri Aug 31 2018 23:34:50 GMT+0100 (British Summer Time)
1650.412952,662.3228803,18,0,Badger,20,IMG_0149.JPG,Fri Aug 31 2018 23:34:50 GMT+0100 (British Summer Time)
1678.857396,636.7228803,19,0,Badger,20,IMG_0150.JPG,Fri Aug 31 2018 23:34:50 GMT+0100 (British Summer Time)
2210.133333,904.5333333,20,1,Badger,29,IMG_0151.JPG,Sat Sep 01 2018 02:01:12 GMT+0100 (British Summer Time)
2227.2,884.6222222,21,1,Badger,29,IMG_0152.JPG,Sat Sep 01 2018 02:01:12 GMT+0100 (British Summer Time)
2235.733333,884.6222222,22,1,Badger,29,IMG_0153.JPG,Sat Sep 01 2018 02:01:14 GMT+0100 (British Summer Time)
2008.177778,878.9333333,23,1,Badger,29,IMG_0154.JPG,Sat Sep 01 2018 02:01:14 GMT+0100 (British Summer Time)
1865.955556,918.7555556,24,1,Badger,29,IMG_0155.JPG,Sat Sep 01 2018 02:01:14 GMT+0100 (British Summer Time)
1803.377778,941.5111111,25,1,Badger,29,IMG_0156.JPG,Sat Sep 01 2018 02:01:16 GMT+0100 (British Summer Time)
1499.022222,978.4888889,26,1,Badger,29,IMG_0157.JPG,Sat Sep 01 2018 02:01:16 GMT+0100 (British Summer Time)
