x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
3693.3,1219.4,0,0,Fox,8,IMG_2296.JPG,Thu Aug 23 2018 00:58:00 GMT+0100 (British Summer Time)
3669.9,1227.2,1,0,Fox,8,IMG_2297.JPG,Thu Aug 23 2018 00:58:02 GMT+0100 (British Summer Time)
3295.5,1242.8,2,0,Fox,8,IMG_2298.JPG,Thu Aug 23 2018 00:58:02 GMT+0100 (British Summer Time)
2979.6,1281.8,3,0,Fox,8,IMG_2299.JPG,Thu Aug 23 2018 00:58:04 GMT+0100 (British Summer Time)
2979.6,1281.8,4,0,Fox,8,IMG_2300.JPG,Thu Aug 23 2018 00:58:04 GMT+0100 (British Summer Time)
2761.2,1262.3,5,0,Fox,8,IMG_2301.JPG,Thu Aug 23 2018 00:58:06 GMT+0100 (British Summer Time)
2823.6,1199.9,6,0,Fox,8,IMG_2302.JPG,Thu Aug 23 2018 00:58:06 GMT+0100 (British Summer Time)
3151.2,1145.3,7,0,Fox,8,IMG_2303.JPG,Thu Aug 23 2018 00:58:08 GMT+0100 (British Summer Time)
3350.1,1199.9,8,1,Badger,8,IMG_2599.JPG,Fri Aug 24 2018 01:51:30 GMT+0100 (British Summer Time)
3010.8,1238.9,9,1,Badger,8,IMG_2600.JPG,Fri Aug 24 2018 01:51:32 GMT+0100 (British Summer Time)
2379,1270.1,10,1,Badger,8,IMG_2601.JPG,Fri Aug 24 2018 01:51:32 GMT+0100 (British Summer Time)
2008.5,1293.5,11,1,Badger,8,IMG_2602.JPG,Fri Aug 24 2018 01:51:34 GMT+0100 (British Summer Time)
1287,1313,12,1,Badger,8,IMG_2603.JPG,Fri Aug 24 2018 01:51:34 GMT+0100 (British Summer Time)
444.6,1344.2,13,1,Badger,8,IMG_2604.JPG,Fri Aug 24 2018 01:51:36 GMT+0100 (British Summer Time)
-23.4,1383.2,14,1,Badger,8,IMG_2605.JPG,Fri Aug 24 2018 01:51:36 GMT+0100 (British Summer Time)
-510.9,1391,15,1,Badger,8,IMG_2606.JPG,Fri Aug 24 2018 01:51:38 GMT+0100 (British Summer Time)
