x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
2680.201239,1143.739325,0,0,Badger,9,IMG_0741.JPG,Mon Sep 03 2018 11:33:54 GMT+0100 (British Summer Time)
2887.070933,1156.32864,1,0,Badger,9,IMG_0742.JPG,Mon Sep 03 2018 11:36:08 GMT+0100 (British Summer Time)
3133.219105,1146.143198,2,0,Badger,9,IMG_0743.JPG,Mon Sep 03 2018 11:36:18 GMT+0100 (British Summer Time)
3156.985135,1147.840772,3,0,Badger,9,IMG_0744.JPG,Mon Sep 03 2018 11:36:18 GMT+0100 (British Summer Time)
3323.347348,1161.421361,4,0,Badger,9,IMG_0745.JPG,Mon Sep 03 2018 11:36:40 GMT+0100 (British Summer Time)
3408.226028,1178.397097,5,0,Badger,9,IMG_0746.JPG,Mon Sep 03 2018 11:36:40 GMT+0100 (British Summer Time)
3234.078311,1095.079339,6,0,Badger,9,IMG_0747.JPG,Mon Sep 03 2018 11:39:06 GMT+0100 (British Summer Time)
3245.778311,1085.329339,7,0,Badger,9,IMG_0748.JPG,Mon Sep 03 2018 11:39:16 GMT+0100 (British Summer Time)
3415.428311,1069.729339,8,0,Badger,9,IMG_0749.JPG,Mon Sep 03 2018 11:39:16 GMT+0100 (British Summer Time)
3646.5,2393.3,10,1,Badger,15,IMG_0751.JPG,Mon Sep 03 2018 11:40:20 GMT+0100 (British Summer Time)
3506.1,2408.9,11,1,Badger,15,IMG_0752.JPG,Mon Sep 03 2018 11:40:20 GMT+0100 (British Summer Time)
2960.1,2440.1,12,1,Badger,15,IMG_0753.JPG,Mon Sep 03 2018 11:40:22 GMT+0100 (British Summer Time)
2398.5,2408.9,13,1,Badger,15,IMG_0754.JPG,Mon Sep 03 2018 11:40:22 GMT+0100 (British Summer Time)
2016.3,2440.1,14,1,Badger,15,IMG_0755.JPG,Mon Sep 03 2018 11:40:22 GMT+0100 (British Summer Time)
503.1,2463.5,15,1,Badger,15,IMG_0756.JPG,Mon Sep 03 2018 11:40:24 GMT+0100 (British Summer Time)
970.9275437,1821.360755,16,1,Badger,15,IMG_0757.JPG,Mon Sep 03 2018 11:40:32 GMT+0100 (British Summer Time)
988.6614275,1726.780041,17,1,Badger,15,IMG_0758.JPG,Mon Sep 03 2018 11:40:32 GMT+0100 (British Summer Time)
957.5991086,1715.42493,18,1,Badger,15,IMG_0759.JPG,Mon Sep 03 2018 11:40:32 GMT+0100 (British Summer Time)
980.9991208,1746.624954,19,1,Badger,15,IMG_0760.JPG,Mon Sep 03 2018 11:40:34 GMT+0100 (British Summer Time)
832.7991208,1781.724954,20,1,Badger,15,IMG_0761.JPG,Mon Sep 03 2018 11:40:34 GMT+0100 (British Summer Time)
848.3991208,1770.024954,21,1,Badger,15,IMG_0762.JPG,Mon Sep 03 2018 11:40:36 GMT+0100 (British Summer Time)
817.1991208,1777.824954,22,1,Badger,15,IMG_0763.JPG,Mon Sep 03 2018 11:40:36 GMT+0100 (British Summer Time)
821.0991208,1770.024954,23,1,Badger,15,IMG_0764.JPG,Mon Sep 03 2018 11:40:36 GMT+0100 (British Summer Time)
-454.2008792,1894.824954,24,1,Badger,15,IMG_0765.JPG,Mon Sep 03 2018 11:40:40 GMT+0100 (British Summer Time)
3413.261184,1393.02256,25,2,Badger,5,IMG_0766.JPG,Mon Sep 03 2018 11:43:26 GMT+0100 (British Summer Time)
3216.144547,1384.062713,26,2,Badger,5,IMG_0767.JPG,Mon Sep 03 2018 11:43:28 GMT+0100 (British Summer Time)
2945.10917,1325.823706,27,2,Badger,5,IMG_0768.JPG,Mon Sep 03 2018 11:43:28 GMT+0100 (British Summer Time)
