x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
1257.244444,1536,0,0,Fox,3,IMG_1642.JPG,Sat Sep 01 2018 21:26:02 GMT+0100 (British Summer Time)
1271.466667,1530.311111,1,0,Fox,3,IMG_1643.JPG,Sat Sep 01 2018 21:26:06 GMT+0100 (British Summer Time)
1294.222222,1536,2,0,Fox,3,IMG_1644.JPG,Sat Sep 01 2018 21:26:06 GMT+0100 (British Summer Time)
