x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
1796.968998,1198.55204,47,5,Badger,5,IMG_0593.JPG,Tue Aug 28 2018 22:03:28 GMT+0100 (British Summer Time)
1944.002387,1115.845759,48,5,Badger,5,IMG_0594.JPG,Tue Aug 28 2018 22:03:28 GMT+0100 (British Summer Time)
1944.002387,1115.845759,49,5,Badger,5,IMG_0595.JPG,Tue Aug 28 2018 22:03:28 GMT+0100 (British Summer Time)
2028.537259,1193.197438,57,6,Badger,5,IMG_0791.JPG,Fri Aug 31 2018 20:34:36 GMT+0100 (British Summer Time)
1686.537259,1205.197438,58,6,Badger,5,IMG_0792.JPG,Fri Aug 31 2018 20:34:36 GMT+0100 (British Summer Time)
1246.537259,1149.197438,59,6,Badger,5,IMG_0793.JPG,Fri Aug 31 2018 20:34:36 GMT+0100 (British Summer Time)
1218.537259,1157.197438,60,6,Badger,5,IMG_0794.JPG,Fri Aug 31 2018 20:34:38 GMT+0100 (British Summer Time)
350.5372586,1185.197438,61,6,Badger,5,IMG_0795.JPG,Fri Aug 31 2018 20:34:38 GMT+0100 (British Summer Time)
1956.415043,1069.448418,65,7,Badger,3,IMG_1001.JPG,Sat Sep 01 2018 21:41:20 GMT+0100 (British Summer Time)
1590.783807,1111.234845,66,7,Badger,3,IMG_1002.JPG,Sat Sep 01 2018 21:41:22 GMT+0100 (British Summer Time)
1085.86448,1114.717048,67,7,Badger,3,IMG_1003.JPG,Sat Sep 01 2018 21:41:22 GMT+0100 (British Summer Time)
