x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
158,892,0,0,Fox,1,IMG_0451.JPG,Mon Sep 03 2018 21:08:22 GMT+0100 (British Summer Time)
1466,828,1,1,Fox,3,IMG_0511.JPG,Tue Sep 04 2018 03:18:26 GMT+0100 (British Summer Time)
1858,764,2,1,Fox,3,IMG_0512.JPG,Tue Sep 04 2018 03:18:28 GMT+0100 (British Summer Time)
1978,748,3,1,Fox,3,IMG_0513.JPG,Tue Sep 04 2018 03:18:28 GMT+0100 (British Summer Time)
16,966,4,2,Fox,2,IMG_1021.JPG,Wed Sep 05 2018 02:06:50 GMT+0100 (British Summer Time)
-168,968,5,2,Fox,2,IMG_1022.JPG,Wed Sep 05 2018 02:06:52 GMT+0100 (British Summer Time)
169.0938483,934.6727594,6,3,Fox,10,IMG_1911.JPG,Thu Sep 06 2018 00:43:32 GMT+0100 (British Summer Time)
-10.90615173,930.6727594,7,3,Fox,10,IMG_1912.JPG,Thu Sep 06 2018 00:43:32 GMT+0100 (British Summer Time)
-22.90615173,930.6727594,8,3,Fox,10,IMG_1913.JPG,Thu Sep 06 2018 00:43:34 GMT+0100 (British Summer Time)
-22.90615173,930.6727594,9,3,Fox,10,IMG_1914.JPG,Thu Sep 06 2018 00:43:34 GMT+0100 (British Summer Time)
-22.90615173,930.6727594,10,3,Fox,10,IMG_1915.JPG,Thu Sep 06 2018 00:43:34 GMT+0100 (British Summer Time)
-22.90615173,930.6727594,11,3,Fox,10,IMG_1916.JPG,Thu Sep 06 2018 00:43:34 GMT+0100 (British Summer Time)
-22.90615173,930.6727594,12,3,Fox,10,IMG_1917.JPG,Thu Sep 06 2018 00:43:36 GMT+0100 (British Summer Time)
-22.90615173,930.6727594,13,3,Fox,10,IMG_1918.JPG,Thu Sep 06 2018 00:43:36 GMT+0100 (British Summer Time)
-22.90615173,930.6727594,14,3,Fox,10,IMG_1919.JPG,Thu Sep 06 2018 00:43:36 GMT+0100 (British Summer Time)
-22.90615173,930.6727594,15,3,Fox,10,IMG_1920.JPG,Thu Sep 06 2018 00:43:38 GMT+0100 (British Summer Time)
1745.368605,864.2935858,16,4,Fox,1,IMG_5761.JPG,Tue Sep 11 2018 21:23:00 GMT+0100 (British Summer Time)
897.6292194,912.5389167,17,5,Fox,2,IMG_6781.JPG,Thu Sep 13 2018 22:16:12 GMT+0100 (British Summer Time)
1894.699391,763.2081305,18,5,Fox,2,IMG_6782.JPG,Thu Sep 13 2018 22:16:14 GMT+0100 (British Summer Time)
1782.126953,774.6951141,19,6,Fox,6,IMG_8251.JPG,Sun Sep 16 2018 02:00:36 GMT+0100 (British Summer Time)
1737.327717,795.3716845,20,6,Fox,6,IMG_8252.JPG,Sun Sep 16 2018 02:00:38 GMT+0100 (British Summer Time)
1466.234905,852.8066022,21,6,Fox,6,IMG_8253.JPG,Sun Sep 16 2018 02:00:38 GMT+0100 (British Summer Time)
285.3729961,1027.408752,22,6,Fox,6,IMG_8254.JPG,Sun Sep 16 2018 02:00:38 GMT+0100 (British Summer Time)
21.17237449,1057.274909,23,6,Fox,6,IMG_8255.JPG,Sun Sep 16 2018 02:00:40 GMT+0100 (British Summer Time)
-197.080313,1105.52024,24,6,Fox,6,IMG_8256.JPG,Sun Sep 16 2018 02:00:40 GMT+0100 (British Summer Time)
-86.74546298,1065.285894,25,7,Fox,10,IMG_9521.JPG,Sun Sep 16 2018 22:31:16 GMT+0100 (British Summer Time)
417.3065589,1015.144593,26,7,Fox,10,IMG_9522.JPG,Sun Sep 16 2018 22:31:18 GMT+0100 (British Summer Time)
1372.630286,867.3597073,27,7,Fox,10,IMG_9523.JPG,Sun Sep 16 2018 22:31:18 GMT+0100 (British Summer Time)
1552.083362,835.6915175,28,7,Fox,10,IMG_9524.JPG,Sun Sep 16 2018 22:31:20 GMT+0100 (British Summer Time)
1623.336789,825.1354542,29,7,Fox,10,IMG_9525.JPG,Sun Sep 16 2018 22:31:20 GMT+0100 (British Summer Time)
1625.975805,825.1354542,30,7,Fox,10,IMG_9526.JPG,Sun Sep 16 2018 22:31:20 GMT+0100 (British Summer Time)
1625.975805,825.1354542,31,7,Fox,10,IMG_9527.JPG,Sun Sep 16 2018 22:31:22 GMT+0100 (British Summer Time)
1625.975805,825.1354542,32,7,Fox,10,IMG_9528.JPG,Sun Sep 16 2018 22:31:22 GMT+0100 (British Summer Time)
1797.511834,798.745296,33,7,Fox,10,IMG_9529.JPG,Sun Sep 16 2018 22:31:22 GMT+0100 (British Summer Time)
1937.379672,751.2430112,34,7,Fox,10,IMG_9530.JPG,Sun Sep 16 2018 22:31:22 GMT+0100 (British Summer Time)
1798.152492,713.3060615,35,8,Fox,1,IMG_9531.JPG,Sun Sep 16 2018 22:34:32 GMT+0100 (British Summer Time)
