x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
1271.4,1820,0,0,Fox,2,IMG_2067.JPG,Sat Sep 01 2018 19:40:20 GMT+0100 (British Summer Time)
2862.6,1866.8,1,0,Fox,2,IMG_2068.JPG,Sat Sep 01 2018 19:40:22 GMT+0100 (British Summer Time)
1766.7,1812.2,2,1,Fox,1,IMG_2071.JPG,Sat Sep 01 2018 20:11:06 GMT+0100 (British Summer Time)
3042,1340.3,3,2,Fox,3,IMG_2073.JPG,Sat Sep 01 2018 21:09:20 GMT+0100 (British Summer Time)
2219.1,1149.2,4,2,Fox,3,IMG_2074.JPG,Sat Sep 01 2018 21:09:20 GMT+0100 (British Summer Time)
1186.360809,835.5166255,5,2,Fox,3,IMG_2075.JPG,Sat Sep 01 2018 21:09:22 GMT+0100 (British Summer Time)
3760.990411,1805.073855,6,3,Fox,5,IMG_2077.JPG,Sat Sep 01 2018 21:40:42 GMT+0100 (British Summer Time)
3019.954768,1712.444399,7,3,Fox,5,IMG_2078.JPG,Sat Sep 01 2018 21:40:42 GMT+0100 (British Summer Time)
1496.714836,1516.893327,8,3,Fox,5,IMG_2079.JPG,Sat Sep 01 2018 21:40:44 GMT+0100 (British Summer Time)
621.881091,1419.117791,9,3,Fox,5,IMG_2080.JPG,Sat Sep 01 2018 21:40:46 GMT+0100 (British Summer Time)
-443.3576454,1331.634416,10,3,Fox,5,IMG_2081.JPG,Sat Sep 01 2018 21:40:46 GMT+0100 (British Summer Time)
2520.784925,1537.47765,12,4,Fox,3,IMG_2085.JPG,Sun Sep 02 2018 02:00:20 GMT+0100 (British Summer Time)
940.9381038,1424.263872,13,4,Fox,3,IMG_2086.JPG,Sun Sep 02 2018 02:00:20 GMT+0100 (British Summer Time)
-899.9616477,1169.236542,14,4,Fox,3,IMG_2087.JPG,Sun Sep 02 2018 02:00:22 GMT+0100 (British Summer Time)
2099.800853,933.1254604,15,5,Fox,8,IMG_2088.JPG,Sun Sep 02 2018 02:37:10 GMT+0100 (British Summer Time)
2184.679533,1038.375023,16,5,Fox,8,IMG_2089.JPG,Sun Sep 02 2018 02:37:10 GMT+0100 (British Summer Time)
2344.579533,1139.775023,17,5,Fox,8,IMG_2090.JPG,Sun Sep 02 2018 02:37:12 GMT+0100 (British Summer Time)
2196.379533,1167.075023,18,5,Fox,8,IMG_2091.JPG,Sun Sep 02 2018 02:37:12 GMT+0100 (British Summer Time)
1880.479533,1206.075023,19,5,Fox,8,IMG_2092.JPG,Sun Sep 02 2018 02:37:14 GMT+0100 (British Summer Time)
1307.179533,1299.675023,20,5,Fox,8,IMG_2093.JPG,Sun Sep 02 2018 02:37:14 GMT+0100 (British Summer Time)
355.5795333,1206.075023,21,5,Fox,8,IMG_2094.JPG,Sun Sep 02 2018 02:37:16 GMT+0100 (British Summer Time)
-267.1298449,1219.514794,22,5,Fox,8,IMG_2095.JPG,Sun Sep 02 2018 02:37:16 GMT+0100 (British Summer Time)
3098.57437,1920.506856,23,6,Fox,3,IMG_2096.JPG,Sun Sep 02 2018 02:39:32 GMT+0100 (British Summer Time)
3080.654675,1916.026932,24,6,Fox,3,IMG_2097.JPG,Sun Sep 02 2018 02:39:34 GMT+0100 (British Summer Time)
1449.962491,1185.799388,25,6,Fox,3,IMG_2098.JPG,Sun Sep 02 2018 02:39:34 GMT+0100 (British Summer Time)
