x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
-146.0679055,3195.814936,0,0,Fox,8,IMG_0253.JPG,Mon Sep 03 2018 02:32:26 GMT+0100 (British Summer Time)
1233.748559,2703.023341,1,0,Fox,8,IMG_0254.JPG,Mon Sep 03 2018 02:32:28 GMT+0100 (British Summer Time)
1762.379542,2326.70976,2,0,Fox,8,IMG_0255.JPG,Mon Sep 03 2018 02:32:28 GMT+0100 (British Summer Time)
2178.695927,1663.495259,3,0,Fox,8,IMG_0256.JPG,Mon Sep 03 2018 02:32:28 GMT+0100 (British Summer Time)
2285.09923,1397.487002,4,0,Fox,8,IMG_0257.JPG,Mon Sep 03 2018 02:32:30 GMT+0100 (British Summer Time)
2391.502533,1302.906288,5,0,Fox,8,IMG_0258.JPG,Mon Sep 03 2018 02:32:30 GMT+0100 (British Summer Time)
2391.502533,1308.817583,6,0,Fox,8,IMG_0259.JPG,Mon Sep 03 2018 02:32:30 GMT+0100 (British Summer Time)
2391.502533,1308.817583,7,0,Fox,8,IMG_0260.JPG,Mon Sep 03 2018 02:32:32 GMT+0100 (British Summer Time)
2143.228159,1876.301865,8,1,Badger,4,IMG_0543.JPG,Fri Sep 07 2018 02:05:08 GMT+0100 (British Summer Time)
2267.365346,1728.5195,9,1,Badger,4,IMG_0544.JPG,Fri Sep 07 2018 02:05:08 GMT+0100 (British Summer Time)
2320.566998,1356.10794,10,1,Badger,4,IMG_0545.JPG,Fri Sep 07 2018 02:05:08 GMT+0100 (British Summer Time)
1874.235495,938.8450954,11,1,Badger,4,IMG_0546.JPG,Fri Sep 07 2018 02:05:14 GMT+0100 (British Summer Time)
3082.391594,2662.138451,12,2,Fox,4,IMG_0592.JPG,Sat Sep 08 2018 00:38:04 GMT+0100 (British Summer Time)
2141.607642,2025.989302,13,2,Fox,4,IMG_0593.JPG,Sat Sep 08 2018 00:38:04 GMT+0100 (British Summer Time)
2381.225241,1404.129258,14,2,Fox,4,IMG_0594.JPG,Sat Sep 08 2018 00:38:06 GMT+0100 (British Summer Time)
2077.60647,1033.611437,15,2,Fox,4,IMG_0595.JPG,Sat Sep 08 2018 00:38:06 GMT+0100 (British Summer Time)
868.2774701,977.0045474,16,3,Badger,4,IMG_0740.JPG,Tue Sep 11 2018 04:50:42 GMT+0100 (British Summer Time)
1578.436628,1033.611437,17,3,Badger,4,IMG_0741.JPG,Tue Sep 11 2018 04:50:48 GMT+0100 (British Summer Time)
1843.636628,1057.011437,18,3,Badger,4,IMG_0742.JPG,Tue Sep 11 2018 04:50:50 GMT+0100 (British Summer Time)
2214.136628,967.3114368,19,3,Badger,4,IMG_0743.JPG,Tue Sep 11 2018 04:50:50 GMT+0100 (British Summer Time)
1298.7,989.3,20,4,Badger,1,IMG_0744.JPG,Tue Sep 11 2018 04:58:42 GMT+0100 (British Summer Time)
3225.3,1082.9,21,5,Badger,11,IMG_0745.JPG,Tue Sep 11 2018 05:23:06 GMT+0100 (British Summer Time)
3049.8,1082.9,22,5,Badger,11,IMG_0746.JPG,Tue Sep 11 2018 05:23:06 GMT+0100 (British Summer Time)
2936.7,1125.8,23,5,Badger,11,IMG_0747.JPG,Tue Sep 11 2018 05:23:06 GMT+0100 (British Summer Time)
2889.9,1153.1,24,5,Badger,11,IMG_0748.JPG,Tue Sep 11 2018 05:23:08 GMT+0100 (British Summer Time)
2780.7,1160.9,25,5,Badger,11,IMG_0749.JPG,Tue Sep 11 2018 05:23:08 GMT+0100 (British Summer Time)
2683.2,1164.8,26,5,Badger,11,IMG_0750.JPG,Tue Sep 11 2018 05:23:10 GMT+0100 (British Summer Time)
2652,1164.8,27,5,Badger,11,IMG_0751.JPG,Tue Sep 11 2018 05:23:10 GMT+0100 (British Summer Time)
2507.7,1172.6,28,5,Badger,11,IMG_0752.JPG,Tue Sep 11 2018 05:23:10 GMT+0100 (British Summer Time)
1661.4,1020.5,29,5,Badger,11,IMG_0753.JPG,Tue Sep 11 2018 05:23:24 GMT+0100 (British Summer Time)
819,954.2,30,5,Badger,11,IMG_0754.JPG,Tue Sep 11 2018 05:23:30 GMT+0100 (British Summer Time)
791.7,958.1,31,5,Badger,11,IMG_0755.JPG,Tue Sep 11 2018 05:23:30 GMT+0100 (British Summer Time)
2991.3,1041.95,32,6,Badger,8,IMG_0783.JPG,Thu Sep 13 2018 19:52:00 GMT+0100 (British Summer Time)
2978.625,1069.25,33,6,Badger,8,IMG_0784.JPG,Thu Sep 13 2018 19:52:00 GMT+0100 (British Summer Time)
2732.925,1119.95,34,6,Badger,8,IMG_0785.JPG,Thu Sep 13 2018 19:52:00 GMT+0100 (British Summer Time)
2471.625,1213.55,35,6,Badger,8,IMG_0786.JPG,Thu Sep 13 2018 19:52:02 GMT+0100 (British Summer Time)
1995.825,1244.75,36,6,Badger,8,IMG_0787.JPG,Thu Sep 13 2018 19:52:02 GMT+0100 (British Summer Time)
1500.525,1240.85,37,6,Badger,8,IMG_0788.JPG,Thu Sep 13 2018 19:52:04 GMT+0100 (British Summer Time)
1340.625,1217.45,38,6,Badger,8,IMG_0789.JPG,Thu Sep 13 2018 19:52:04 GMT+0100 (British Summer Time)
634.725,1318.85,39,6,Badger,8,IMG_0790.JPG,Thu Sep 13 2018 19:52:04 GMT+0100 (British Summer Time)
2008.471032,970.9380514,40,7,Badger,1,IMG_0808.JPG,Fri Sep 14 2018 19:47:48 GMT+0100 (British Summer Time)
