x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
1021.8,1125.8,0,0,Fox,2,IMG_0114.JPG,Fri Aug 31 2018 00:07:34 GMT+0100 (British Summer Time)
1868.1,1188.2,1,0,Fox,2,IMG_0115.JPG,Fri Aug 31 2018 00:07:36 GMT+0100 (British Summer Time)
1203.493735,886.6734858,2,1,Badger,7,IMG_0129.JPG,Fri Aug 31 2018 01:48:34 GMT+0100 (British Summer Time)
1423.422252,898.3947117,3,1,Badger,7,IMG_0130.JPG,Fri Aug 31 2018 01:48:36 GMT+0100 (British Summer Time)
1809.134225,910.2173009,4,1,Badger,7,IMG_0131.JPG,Fri Aug 31 2018 01:48:36 GMT+0100 (British Summer Time)
2048.541657,923.5177138,5,1,Badger,7,IMG_0132.JPG,Fri Aug 31 2018 01:48:36 GMT+0100 (British Summer Time)
2197.801846,930.9068321,6,1,Badger,7,IMG_0133.JPG,Fri Aug 31 2018 01:48:38 GMT+0100 (British Summer Time)
2658.882826,956.0298342,7,1,Badger,7,IMG_0134.JPG,Fri Aug 31 2018 01:48:38 GMT+0100 (British Summer Time)
3026.860915,985.5863072,8,1,Badger,7,IMG_0135.JPG,Fri Aug 31 2018 01:48:40 GMT+0100 (British Summer Time)
1070.694146,882.6481421,9,2,Badger,6,IMG_0246.JPG,Fri Aug 31 2018 21:11:16 GMT+0100 (British Summer Time)
1361.447714,901.9459453,10,2,Badger,6,IMG_0247.JPG,Fri Aug 31 2018 21:11:18 GMT+0100 (British Summer Time)
2358.500879,941.8280719,11,2,Badger,6,IMG_0248.JPG,Fri Aug 31 2018 21:11:24 GMT+0100 (British Summer Time)
2783.05255,966.2719559,12,2,Badger,6,IMG_0249.JPG,Fri Aug 31 2018 21:11:24 GMT+0100 (British Summer Time)
2970.884501,984.2832389,13,2,Badger,6,IMG_0250.JPG,Fri Aug 31 2018 21:11:26 GMT+0100 (British Summer Time)
3120.113851,992.2934682,14,2,Badger,6,IMG_0251.JPG,Fri Aug 31 2018 21:11:26 GMT+0100 (British Summer Time)
