x,y,frame_number,sequence_id,sequence_annotation,number_of_points,filename,file_last_mod_date
1513.61721,828.7090415,0,0,Fox,15,IMG_1051.JPG,Thu Aug 23 2018 22:05:34 GMT+0100 (British Summer Time)
1345.233386,872.043114,1,0,Fox,15,IMG_1052.JPG,Thu Aug 23 2018 22:05:36 GMT+0100 (British Summer Time)
1168.182747,894.3292084,2,0,Fox,15,IMG_1053.JPG,Thu Aug 23 2018 22:05:36 GMT+0100 (British Summer Time)
1223.897983,885.6623939,3,0,Fox,15,IMG_1054.JPG,Thu Aug 23 2018 22:05:38 GMT+0100 (British Summer Time)
1409.615436,844.8045541,4,0,Fox,15,IMG_1055.JPG,Thu Aug 23 2018 22:05:38 GMT+0100 (British Summer Time)
1518.569676,813.8516452,5,0,Fox,15,IMG_1056.JPG,Thu Aug 23 2018 22:05:38 GMT+0100 (British Summer Time)
1590.380424,786.6130854,6,0,Fox,15,IMG_1057.JPG,Thu Aug 23 2018 22:05:40 GMT+0100 (British Summer Time)
1679.524802,764.3269909,7,0,Fox,15,IMG_1058.JPG,Thu Aug 23 2018 22:05:40 GMT+0100 (British Summer Time)
1818.193834,727.1835002,8,0,Fox,15,IMG_1059.JPG,Thu Aug 23 2018 22:05:40 GMT+0100 (British Summer Time)
1916.005026,697.4687077,9,0,Fox,15,IMG_1060.JPG,Thu Aug 23 2018 22:05:42 GMT+0100 (British Summer Time)
1317.764329,841.0289971,10,0,Fox,15,IMG_1061.JPG,Thu Aug 23 2018 22:05:50 GMT+0100 (British Summer Time)
1112.734436,890.0401269,11,0,Fox,15,IMG_1062.JPG,Thu Aug 23 2018 22:05:50 GMT+0100 (British Summer Time)
926.4921427,934.9669959,12,0,Fox,15,IMG_1063.JPG,Thu Aug 23 2018 22:05:50 GMT+0100 (British Summer Time)
725.5465105,984.7949779,13,0,Fox,15,IMG_1064.JPG,Thu Aug 23 2018 22:05:52 GMT+0100 (British Summer Time)
517.2492088,1028.904995,14,0,Fox,15,IMG_1065.JPG,Thu Aug 23 2018 22:05:52 GMT+0100 (British Summer Time)
1480.449024,825.499209,16,1,Badger,10,IMG_1231.JPG,Sat Aug 25 2018 04:44:14 GMT+0100 (British Summer Time)
1289.779105,878.7382123,17,1,Badger,10,IMG_1232.JPG,Sat Aug 25 2018 04:44:14 GMT+0100 (British Summer Time)
1089.204255,917.1198194,18,1,Badger,10,IMG_1233.JPG,Sat Aug 25 2018 04:44:14 GMT+0100 (British Summer Time)
928.249129,965.4063573,19,1,Badger,10,IMG_1234.JPG,Sat Aug 25 2018 04:44:16 GMT+0100 (British Summer Time)
804.4374933,992.6449172,20,1,Badger,10,IMG_1235.JPG,Sat Aug 25 2018 04:44:16 GMT+0100 (British Summer Time)
669.4828104,1021.121593,21,1,Badger,10,IMG_1236.JPG,Sat Aug 25 2018 04:44:18 GMT+0100 (British Summer Time)
555.5761056,1039.693339,22,1,Badger,10,IMG_1237.JPG,Sat Aug 25 2018 04:44:18 GMT+0100 (British Summer Time)
419.3833064,1068.170015,23,1,Badger,10,IMG_1238.JPG,Sat Aug 25 2018 04:44:18 GMT+0100 (British Summer Time)
361.1918376,1087.979877,24,1,Badger,10,IMG_1239.JPG,Sat Aug 25 2018 04:44:20 GMT+0100 (British Summer Time)
356.2393722,1090.456109,25,1,Badger,10,IMG_1240.JPG,Sat Aug 25 2018 04:44:20 GMT+0100 (British Summer Time)
1917.155556,743.1334636,26,2,Fox,1,IMG_2201.JPG,Wed Aug 29 2018 00:25:38 GMT+0100 (British Summer Time)
